1689990162.3303742 asterix_body OCCL OCCL OCCL OCCL OCCL OCCL OCCL asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990162.7945757 asterix_body -740.88130338459825 -657.56342244600467 1646.9118399056224 0.45362938350950399 0.61174035430644713 0.49253273846489865 -0.42119546871978303 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990162.8134282 asterix_body -740.88286909925682 -657.56646415825378 1646.9176767693573 0.45352978961313617 0.61162550365268664 0.49264560580821226 -0.42133748977858759 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990162.833631 asterix_body -740.86423098881028 -657.56350676570116 1646.8930817706762 0.45354425717571628 0.61168177728998896 0.49266847298101962 -0.42121346826144879 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990162.8551106 asterix_body -740.87371377959187 -657.55791923038078 1646.9027826232625 0.45355906421684311 0.61164535277350929 0.4926399348388244 -0.42128379069139366 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990162.8745306 asterix_body -740.88539675688003 -657.57795343925693 1646.9331417826652 0.45354082380318128 0.61164181579822063 0.49262943049425428 -0.42132084510725798 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990162.8942838 asterix_body -740.87198559441958 -657.56885045969852 1646.9073743735894 0.45369880611490571 0.61182576700849567 0.49243184796822032 -0.4211145916030205 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990162.9142902 asterix_body -740.87480856348895 -657.55854197382916 1646.8997217742537 0.45359346374266124 0.61169868954649365 0.49260019700611896 -0.42121577459369952 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990162.9343679 asterix_body -740.87618147733315 -657.56935598492532 1646.9052134135129 0.45359766737796914 0.61171768844548147 0.49256038281026698 -0.42123021624520879 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990162.9548864 asterix_body -740.87963390514437 -657.57681011525437 1646.9163531561767 0.45371191559654156 0.6117844536346142 0.49244402404283782 -0.42114624908837833 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990162.9751029 asterix_body -740.87296050584882 -657.5632263667278 1646.9054643325601 0.45357950675569819 0.6116706248948871 0.49261551932415953 -0.42125363833793111 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990162.994751 asterix_body -740.87841793322639 -657.56866944946717 1646.9104764520898 0.45363983333151381 0.61172855304146234 0.492531336975638 -0.42120299275497314 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.0150638 asterix_body -740.88431537208555 -657.57114882624671 1646.918437177892 0.45355556943108943 0.61166147275134852 0.49263622038361676 -0.42126849224198615 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.0348351 asterix_body -740.87232619750671 -657.56272594545658 1646.898848610062 0.45358086073368908 0.61169851891777849 0.49261380471960003 -0.42121367989366382 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.0552771 asterix_body -740.87752347750904 -657.56120939204163 1646.9079056652847 0.45357641240831709 0.61166247649873107 0.49260536696318646 -0.42128067293587562 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.0758109 asterix_body -740.88834898687355 -657.56848880389293 1646.9207836766411 0.45358189566422646 0.61167028547138402 0.4925959663737477 -0.42127442327931114 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.0956852 asterix_body -740.87231163443676 -657.57677755685324 1646.915290096302 0.45360213393724819 0.61172432887347539 0.49258280146886191 -0.42118954551241994 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.1164453 asterix_body -740.88135546344733 -657.56894812795099 1646.9135241668389 0.45359857590540598 0.61169480392925513 0.49260437445193422 -0.42121102674711219 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.1371021 asterix_body -740.88144366992447 -657.57341938470654 1646.919456452139 0.45359459415313486 0.61167367901738534 0.49258547074959497 -0.42126809582353769 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.1574671 asterix_body -740.87555673971838 -657.57571452577849 1646.9219912347583 0.45359875686171863 0.61168129347854339 0.49258033973228893 -0.42125855705391013 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.1777728 asterix_body -740.88044139173417 -657.58077068140642 1646.9165376174913 0.4536299742839916 0.61175921665216237 0.49252506255297751 -0.42117641200502126 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.1980138 asterix_body -740.88434488153166 -657.56745723318124 1646.9096844933949 0.45364801111542236 0.61173015434606703 0.49249746927986343 -0.42123146015900653 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.2181985 asterix_body -740.88372218360428 -657.57386472532085 1646.9218734293613 0.45353301552647168 0.61163583746077632 0.4926410830201135 -0.42132430440444535 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.2388806 asterix_body -740.87663605864077 -657.57030013087524 1646.9034676598467 0.45354088839649775 0.6116666405410951 0.49264104722742424 -0.42127115019705919 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.2592609 asterix_body -740.88087014455903 -657.56968585416462 1646.9144655895393 0.45362484712365209 0.61174879002176386 0.49250514626755199 -0.42122036617301467 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.2791686 asterix_body -740.87661053577244 -657.56225840709749 1646.8966624576851 0.45356607572695135 0.61170956775080754 0.49260170639383721 -0.42122770389618674 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.2998893 asterix_body -740.87857223838455 -657.56111368500058 1646.9025672678547 0.45352104851157332 0.61164756048725732 0.49262937312776772 -0.4213338593546605 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.3202891 asterix_body -740.88966682974876 -657.57648473645293 1646.92504430695 0.45363283686624711 0.61177542270228225 0.49244941709348033 -0.42123823793480131 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.3405855 asterix_body -740.89100998685399 -657.56414807366332 1646.9217546517216 0.45359760380862651 0.61169954755997069 0.49254803405538561 -0.42127106651439306 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.3605204 asterix_body -740.87988163388002 -657.56765810253262 1646.9151211284161 0.45359455673772126 0.61172273613662687 0.49256856537889671 -0.42121666703966565 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.3813679 asterix_body -740.87197531109393 -657.57050945945832 1646.9036432885357 0.45363007475434131 0.61176614774737115 0.49249306322121045 -0.42120365433801871 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.4016078 asterix_body -740.87274156612034 -657.56411324250007 1646.9056370598737 0.4535460664808923 0.61167178486301244 0.49261882572552612 -0.42128409146680396 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.4218714 asterix_body -740.87039747601762 -657.57668729200577 1646.9173345257498 0.45363109318702582 0.61176432840018358 0.49249799065313571 -0.42119943850109809 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.4422376 asterix_body -740.86664590969542 -657.56503484783627 1646.8941886427676 0.45355931809214767 0.61172932378339739 0.49256591080239898 -0.42124814885135892 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.4623287 asterix_body -740.88122968634127 -657.56828104471515 1646.9168429393635 0.45354642407467605 0.61162658038697093 0.49261701495501242 -0.42135144944574177 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.4824739 asterix_body -740.87371635439285 -657.56410554613194 1646.9006546006226 0.45352203841365141 0.6116697243361866 0.49263639828282979 -0.42129240212771601 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.5027792 asterix_body -740.87466022584181 -657.56550286199354 1646.909563088984 0.45362723291176676 0.61178482665409717 0.49249253079184396 -0.42118020674157342 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.5234008 asterix_body -740.87867836197086 -657.5645691586501 1646.9160320041547 0.45360728967776942 0.61173912069919612 0.49249796871399487 -0.42126170698266824 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.5433145 asterix_body -740.87025283861306 -657.57775544307708 1646.9164720509095 0.45358307045195378 0.61173183672975984 0.49256874075092943 -0.4212156143421753 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.5637581 asterix_body -740.88403092745273 -657.56919859086395 1646.918088575844 0.45363082580557157 0.61176626275171075 0.49248133934925592 -0.42121638623221069 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.5840805 asterix_body -740.87453497421427 -657.56815588983079 1646.9132626606113 0.45354806306931295 0.61168188690120173 0.49260449836486525 -0.42128402760342049 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.6048236 asterix_body -740.88208255756103 -657.56884548945925 1646.9126265307234 0.45357207190988758 0.61169284841866856 0.49258527478877728 -0.4212647407962033 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.6248205 asterix_body -740.88070978170811 -657.57422983613776 1646.9238028708812 0.45362999070592791 0.61174489779705321 0.49252807363071827 -0.42119367069915303 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.6448367 asterix_body -740.88198258319585 -657.56900710557466 1646.9184023894284 0.45355607128911585 0.61166640461407495 0.49258569008060971 -0.42131987561837486 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.6654246 asterix_body -740.87560285727375 -657.57126350795443 1646.9240678785245 0.45362701099171671 0.61175860059932896 0.49249979981765274 -0.42121003866366213 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.6855552 asterix_body -740.87811034846391 -657.56451810760518 1646.9129217183956 0.45363185708224263 0.611742108300244 0.49249602674646531 -0.42123318341677835 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.7061062 asterix_body -740.87450595449104 -657.56012217925331 1646.9039748617129 0.45355145462284574 0.61169003618811768 0.4925894343417313 -0.42128615786965184 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.7265317 asterix_body -740.86912658995061 -657.55717963446386 1646.9028884560519 0.45366291572342105 0.61182511012933816 0.49244167286592028 -0.42114272205222963 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.7466042 asterix_body -740.8797258979921 -657.57435943146913 1646.9252340217549 0.45359267188186725 0.61171325045349001 0.49251438073756498 -0.42129582480887157 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.7668703 asterix_body -740.87688621148982 -657.56702880255784 1646.9158428363817 0.45360503666127899 0.6117597455868643 0.49250503164242404 -0.42122592299371792 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.7873435 asterix_body -740.8701681225084 -657.56238853244145 1646.90767852112 0.45360752088938927 0.61172716499549851 0.49253361958239683 -0.42123713770299898 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.807698 asterix_body -740.86972518577409 -657.56458345045621 1646.9125511452803 0.45356006848578173 0.61171683124606302 0.49256990979821735 -0.42126080592291609 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.828033 asterix_body -740.86829834993603 -657.55980036116466 1646.8978102107571 0.4535608244358732 0.6116864460153032 0.49260153123997624 -0.42126713818935513 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.8481243 asterix_body -740.8688602290805 -657.56660290235948 1646.9055251105274 0.45359816609684933 0.61178471629495512 0.4925083110801865 -0.42119321948295746 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.8683679 asterix_body -740.86379017814215 -657.55952970613373 1646.8978855222988 0.45361143916173269 0.61175264004717755 0.49252065784853533 -0.42121107683603987 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.888921 asterix_body -740.87106688780148 -657.56828519817486 1646.9127740040572 0.4536172182167445 0.61174203001238991 0.4925091653494702 -0.42123370010053929 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.9085155 asterix_body -740.87377304514587 -657.56962612630264 1646.924265899308 0.45364382883884485 0.61183203123866636 0.49242954285737794 -0.42116741021602583 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.929127 asterix_body -740.87244490880551 -657.56989040679639 1646.9167170099406 0.45354413251202791 0.61167816762133409 0.49263495686223502 -0.421258042530541 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.9495735 asterix_body -740.87429723306673 -657.56131409881766 1646.9022749646936 0.45356798727912312 0.61168531658418612 0.49257324789654938 -0.42129413697263074 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.9698305 asterix_body -740.87201937090651 -657.57046198975672 1646.913205476814 0.45360097625525903 0.61172767171171882 0.49252440772164974 -0.42125421992055306 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990163.9903092 asterix_body -740.87786123188721 -657.55837089693648 1646.9112685363282 0.45359100427377813 0.61171504240562202 0.4925497128580098 -0.42125370989474437 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.0104146 asterix_body -740.87077907915477 -657.56637322604797 1646.9096711802824 0.45366434593336391 0.61182535350466094 0.49244058381919198 -0.42114210125035351 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.0304561 asterix_body -740.86754614744029 -657.56175477552245 1646.90675026747 0.45362469370494996 0.61173891762861721 0.49251365809897063 -0.42122491676731144 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.0499704 asterix_body -740.85937272419062 -657.55368128536827 1646.8850158766279 0.4535736683565007 0.61175336594768515 0.49256594676255255 -0.42119773825985224 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.0700963 asterix_body -740.8729837289369 -657.56206671780433 1646.9094061834246 0.45359216617125053 0.61172119283965798 0.49252817339427746 -0.42126871166963636 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.0898576 asterix_body -740.88134541851878 -657.57145565264398 1646.9273182586953 0.45357954732068068 0.6117144089933656 0.49255497162403167 -0.4212608170845149 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.1099377 asterix_body -740.87122384747931 -657.57291685008852 1646.914864319531 0.45359655615721922 0.61174007395689145 0.4925362986226437 -0.421227065484441 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.1311603 asterix_body -740.87418521493169 -657.56359967538356 1646.9153439531576 0.4535866612438163 0.6117129518347405 0.4925565148089201 -0.42125346885053205 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.1510148 asterix_body -740.87085852798168 -657.55953748205559 1646.9064949235774 0.45356180459836182 0.6117237432060717 0.49256028366255628 -0.42126015520779053 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.1709769 asterix_body -740.87207350456185 -657.56197242842541 1646.9129403182387 0.45351717011362808 0.61163832549523767 0.49264609626408457 -0.42133188703594049 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.1917264 asterix_body -740.86719812464935 -657.56707818425377 1646.8991379670283 0.45356300070756567 0.61174710958028078 0.4925602727416723 -0.4212249470603211 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.2125037 asterix_body -740.87183777855603 -657.57149026108493 1646.9221814506868 0.45360988414974074 0.61179213572819291 0.49248165460912235 -0.42120099185098847 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.2327995 asterix_body -740.87597216522954 -657.55708216067944 1646.9075761125882 0.45358592324696928 0.61173838346572862 0.49251926457798312 -0.42126088644270604 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.2537682 asterix_body -740.87594819535707 -657.56481055486267 1646.9152656775252 0.45358095277514537 0.61173223194810078 0.49254402253045088 -0.42124622436872849 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.2740145 asterix_body -740.86674667675277 -657.56077026471678 1646.8883296782649 0.45359914006244051 0.61177920533090979 0.49252345920612006 -0.42118246187481789 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.292959 asterix_body -740.86776054035545 -657.56586756710578 1646.9022990931721 0.45359767626714637 0.61173253249204229 0.49250855233673185 -0.42126925196493292 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.3135219 asterix_body -740.87555023769244 -657.55642571416877 1646.8989901214406 0.45361902536375248 0.61174987326608365 0.49251525451863043 -0.42121324344495464 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.3336561 asterix_body -740.87120221595546 -657.56290459388265 1646.9037084620202 0.45364301602119372 0.61179954819623261 0.49246515714995454 -0.42117383090043853 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.3540928 asterix_body -740.86927014950584 -657.55804070132274 1646.8983208889595 0.45358591180926056 0.61173245375283658 0.49255974334594643 -0.42122217993437955 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.3743947 asterix_body -740.88277247630867 -657.56939732949786 1646.9270469729277 0.45361986377791103 0.61174225566351059 0.49249106725191816 -0.421251683081381 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.3952265 asterix_body -740.87861797805806 -657.55140464482201 1646.905485976662 0.45355913634061235 0.61169238065810327 0.49257458308899738 -0.42129184822576432 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.4152308 asterix_body -740.87788668913561 -657.56192388435011 1646.9092461695809 0.45357040125550857 0.6117358215751727 0.49258641886222077 -0.42120279635723951 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.4358454 asterix_body -740.87676644738531 -657.56253318874246 1646.9147435072707 0.45361254191028366 0.61173984521891533 0.49251308948290157 -0.42123732061776809 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.4559457 asterix_body -740.87212537035907 -657.56405070645803 1646.9044218785662 0.45362570311901462 0.6117907541539066 0.4924727184497078 -0.42119641045992867 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.4751987 asterix_body -740.8832933216903 -657.56479195480006 1646.9121048932375 0.45353543669636748 0.61166425728713314 0.49260922171501031 -0.42131769331390179 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.4963012 asterix_body -740.87638715258493 -657.56442168190506 1646.91178257507 0.45356138060604811 0.61167889302825851 0.49258857916599513 -0.42129265068558464 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.5167365 asterix_body -740.86888735417824 -657.56626790919131 1646.9013345084732 0.45352767269385774 0.61166201282317167 0.49264374296130148 -0.42128894442066511 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.5367 asterix_body -740.87494625115369 -657.56662609785258 1646.9092754615463 0.45357074520442325 0.6117200710295434 0.49254408698394769 -0.42127479888009434 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.5572855 asterix_body -740.87304277522219 -657.5675507153544 1646.9148639349296 0.45358063885209327 0.61171492256683013 0.49257520615405148 -0.42123523576486077 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.5776608 asterix_body -740.85714134869806 -657.57233779257547 1646.8980998592144 0.45360272135947255 0.61177169668310016 0.49252831179817891 -0.42118383681000582 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.5984042 asterix_body -740.8598959799707 -657.56690207425549 1646.9014932812336 0.45362072927211133 0.61177108505641875 0.49252506299010523 -0.42116912967372494 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.6185346 asterix_body -740.86701693271948 -657.56977693845351 1646.9112534542292 0.45353430583864562 0.61167577052595579 0.49259683906974044 -0.42131667343868129 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.6396418 asterix_body -740.86690441310816 -657.57889624884376 1646.9114391485866 0.45362918035321459 0.61178185674949637 0.49248023940512603 -0.42119679519160536 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.6590848 asterix_body -740.86746109098272 -657.56826493769995 1646.9061932930294 0.45360687425727364 0.61175844697215076 0.49251795037981738 -0.42121072486159711 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.6797032 asterix_body -740.8658256170429 -657.56670097432755 1646.8964235250407 0.45356665268965396 0.61171964950281954 0.49258060879377091 -0.42123711353631771 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.6998773 asterix_body -740.87724808411656 -657.5790616069163 1646.9171986031874 0.45365964887366311 0.61180600362083659 0.49243797219532703 -0.42117832382196496 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.7204499 asterix_body -740.86667140515226 -657.56749143425873 1646.8961848087288 0.45354012622889917 0.61169566704748546 0.49259595514339932 -0.42128255339138859 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.7404959 asterix_body -740.87628828694517 -657.57781223935433 1646.911315328852 0.45361493703890426 0.61178973158878946 0.49246895160853121 -0.42121389449934132 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.7610526 asterix_body -740.88175847768673 -657.56724211863286 1646.9059727806684 0.45356638229090496 0.61172149387015862 0.49255656756483268 -0.42126283783589646 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689990164.7811391 asterix_body -740.87527349319589 -657.58332361354314 1646.9130625423161 0.45360195860550989 0.61179731756749978 0.49248188448729496 -0.4212017317370621 asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
