time,wheel1_vel,wheel1_cur,wheel1_vol,wheel1_pos,wheel1_temp,wheel1_pwm,wheel2_vel,wheel2_cur,wheel2_vol,wheel2_pos,wheel2_temp,wheel2_pwm,wheel3_vel,wheel3_cur,wheel3_vol,wheel3_pos,wheel3_temp,wheel3_pwm,wheel4_vel,wheel4_cur,wheel4_vol,wheel4_pos,wheel4_temp,wheel4_pwm,hebi_steer_acc_x,hebi_steer_acc_y,hebi_steer_acc_z,hebi_steer_gyro_x,hebi_steer_gyro_y,hebi_steer_gyro_z,hebi_steer_pos_desired,hebi_steer_pos,hebi_steer_vel_desired,hebi_steer_vel,hebi_steer_eff,hebi_steer_cur_motor,hebi_steer_cur_motor_winding,hebi_steer_vol,hebi_steer_temp_board,hebi_steer_temp_motor_winding,hebi_steer_pwm,hebi_bogie_acc_x,hebi_bogie_acc_y,hebi_bogie_acc_z,hebi_bogie_gyro_x,hebi_bogie_gyro_y,hebi_bogie_gyro_z,hebi_bogie_pos_desired,hebi_bogie_pos,hebi_bogie_vel_desired,hebi_bogie_vel,hebi_bogie_eff,hebi_bogie_cur_motor,hebi_bogie_cur_motor_winding,hebi_bogie_vol,hebi_bogie_temp_board,hebi_bogie_temp_motor_winding,hebi_bogie_pwm,in_transition,gait_name
1691280627.4049416,0.0,-18.83,11.9,20.236083984375,33,-0.791,-0.0,-166.78,11.9,20.88916015625,34,3.277,0.0,86.08,11.9,19.96240234375,33,1.808,-0.0,26.9,12.0,20.97119140625,33,-0.904,0.4359196126461029,0.15174563229084015,9.830595970153809,0.0010367358336225152,-0.00072519201785326,0.0003192998410668224,0.008528112433850765,0.008501243777573109,-0.0,0.013274159282445908,-0.07013925909996033,0.036606788635253906,0.3013438582420349,48.091487884521484,45.091796875,35.3017578125,0.0776190459728241,-9.63866901397705,0.17550784349441528,-0.25930967926979065,-0.00012478923599701375,1.04129812825704e-05,-0.00013693583605345339,0.014898299239575863,0.014903068542480469,-0.0,-0.003962742164731026,0.017664209008216858,0.014691352844238281,-0.07679278403520584,48.23240661621094,42.38677978515625,35.70660400390625,-0.010952381417155266,0.0,STARTUP
1691280627.4400344,0.0,-18.83,11.9,20.236083984375,33,-0.791,-0.0,-156.02,11.9,20.88916015625,34,2.938,0.0,86.08,11.9,19.96240234375,33,1.808,-0.0,26.9,12.0,20.97119140625,33,-0.904,0.42596760392189026,0.024355188012123108,9.814631462097168,0.004686450585722923,0.0012864464661106467,-0.0069515760987997055,0.007861419580876827,0.008604200556874275,-0.041777946054935455,0.012037127278745174,0.006655867677181959,0.021958351135253906,-0.3058621287345886,48.091487884521484,45.10097885131836,35.34084701538086,-0.04809523746371269,-9.649219512939453,0.16108134388923645,-0.27530789375305176,-0.0057295700535178185,-0.001041437266394496,0.007334645837545395,0.014867948368191719,0.014421463012695312,-0.001901976647786796,0.0028362302109599113,0.01849437691271305,0.011029243469238281,-0.046523090451955795,48.247901916503906,42.38066101074219,35.707374572753906,-0.005238095298409462,0.0,STARTUP
1691280627.4716258,0.0,-18.83,11.9,20.236083984375,33,-0.791,-0.0,-139.88,11.9,20.88916015625,34,2.2600000000000002,0.0,134.5,11.9,19.962646484375,33,2.599,-0.0,26.9,12.0,20.97119140625,33,-0.904,0.4762704074382782,-0.006463140249252319,9.775985717773438,-0.002311690477654338,0.0014079916290938854,0.0021874394733458757,0.005882606841623783,0.008622642606496811,-0.08322209864854813,-0.008164215832948685,-0.05055296793580055,0.032944679260253906,-0.3967810571193695,48.091487884521484,45.0948600769043,35.4387092590332,-0.07214285433292389,-9.66185188293457,0.10672754794359207,-0.22107639908790588,0.005125279538333416,0.00016344817413482815,0.002155689988285303,0.014777861535549164,0.014376640319824219,-0.0037887569051235914,0.008778661489486694,0.01680539734661579,0.011029243469238281,0.005407935008406639,48.23240661621094,42.353118896484375,35.706809997558594,0.005238095298409462,0.0,STARTUP
1691280627.5035827,0.0,-18.83,11.9,20.236328125,33,-0.791,-0.0,-104.91,11.9,20.8896484375,33,0.678,0.0,215.2,11.8,19.962646484375,33,4.407,-0.0,26.9,12.0,20.97119140625,33,-0.904,0.38102206587791443,0.306456983089447,9.814728736877441,-0.0015691937878727913,0.0008189622312784195,0.02358350344002247,0.0025550469290465117,0.008177507668733597,-0.12504978477954865,-0.022513560950756073,-0.20239205658435822,0.018296241760253906,-0.07460426539182663,48.091487884521484,45.091796875,35.487586975097656,-0.039047617465257645,-9.64821720123291,0.13556939363479614,-0.2859054505825043,0.019868154078722,-0.004249190911650658,0.004256349056959152,0.01462637074291706,0.014279365539550781,-0.005692997947335243,-0.01429697498679161,0.02129964716732502,0.007367134094238281,-0.03893720731139183,48.23240661621094,42.371482849121094,35.706295013427734,0.0009523809421807528,0.0,STARTUP
1691280627.535913,0.0,-18.83,11.9,20.236328125,33,-0.791,0.07194247176720626,-91.46,11.9,20.890380859375,33,-0.904,0.0,293.21,11.9,19.962646484375,33,6.78,-0.0,26.9,12.0,20.97119140625,32,-0.904,0.522901177406311,0.06764550507068634,9.80087947845459,-0.012994902208447456,0.0027102360036224127,0.018526986241340637,-0.0021327848080545664,0.006918828934431076,-0.16706335544586182,-0.03024997003376484,-0.2769530415534973,0.0768899917602539,-0.5744543671607971,48.076080322265625,45.08873748779297,35.58629608154297,-0.14683815836906433,-9.574506759643555,0.10843595117330551,-0.1467045247554779,0.01612958498299122,0.004265238996595144,-0.00553504005074501,0.014412953518331051,0.014258384704589844,-0.007605701219290495,-0.013097832910716534,0.019639410078525543,0.007367134094238281,0.0,48.23240661621094,42.38677978515625,35.70607376098633,-0.004047619178891182,0.0,STARTUP
1691280627.5675497,0.0,-18.83,11.9,20.236328125,33,-0.791,0.09592329568960835,-45.73,11.9,20.89111328125,33,-2.938,0.023980823922402087,336.25,11.9,19.96337890625,33,9.605,-0.0,26.9,12.0,20.97119140625,32,-0.904,0.5068418979644775,0.4098486304283142,9.68700885772705,-0.017148396000266075,0.018532713875174522,0.06272386759519577,-0.00815716851502657,0.004188405349850655,-0.2090023010969162,-0.08468248695135117,-0.4045465290546417,0.1794290542602539,-0.7949239611625671,48.02985382080078,45.10710144042969,35.751590728759766,-0.2175777107477188,-9.51512622833252,0.3128208518028259,-0.19325676560401917,0.04509948194026947,0.020481305196881294,-0.032453753054142,0.014138688333332539,0.013899803161621094,-0.009515007957816124,-0.036894284188747406,0.03872803971171379,0.011029243469238281,-0.12434249371290207,48.216915130615234,42.374542236328125,35.7074089050293,-0.018809523433446884,0.0,STARTUP
1691280627.5998945,0.0,-16.14,11.9,20.236083984375,33,-0.791,0.1678657674568146,-8.07,11.9,20.892333984375,33,-5.198,0.09592329568960835,376.59999999999997,11.9,19.964599609375,33,12.317,-0.0,26.9,12.0,20.970947265625,32,-0.904,0.3143066465854645,0.006050050258636475,9.801093101501465,0.004097907803952694,0.025517262518405914,0.12797512114048004,-0.015504911541938782,-0.0021258024498820305,-0.25083523988723755,-0.16608192026615143,-0.4928204119205475,0.2892923355102539,-1.0066460371017456,47.9990348815918,45.082618713378906,35.97134780883789,-0.2668810188770294,-9.63187313079834,0.08887550979852676,-0.4080195426940918,0.10058136284351349,0.04186135157942772,-0.02162860333919525,0.013804175890982151,0.012835502624511719,-0.011419487185776234,-0.02843417227268219,0.055776964873075485,0.011029243469238281,0.007561333477497101,48.170433044433594,42.362300872802734,35.708457946777344,-0.015714285895228386,0.0,STARTUP
1691280627.6319036,0.0,8.07,11.9,20.235595703125,33,-0.791,0.23980823922402086,-0.0,11.9,20.894287109375,33,-7.458,0.21582741530161878,435.78,11.9,19.966064453125,33,14.690000000000001,-0.0,43.04,12.0,20.97119140625,32,-1.0170000000000001,0.0638180673122406,0.2677285671234131,9.957926750183105,-0.0024667815305292606,0.03221486136317253,0.14553774893283844,-0.02381981909275055,-0.01352937426418066,-0.2617993950843811,-0.29284003376960754,-0.606671154499054,0.1061868667602539,-0.45655521750450134,48.076080322265625,45.0948600769043,36.482025146484375,-0.14898177981376648,-9.684016227722168,-0.009172514081001282,-0.6446642875671387,0.13709478080272675,0.047785043716430664,-0.02660204842686653,0.013409093953669071,0.012001991271972656,-0.01332265604287386,-0.009470183402299881,0.07487642019987106,0.011029243469238281,0.0751519501209259,48.154937744140625,42.38983917236328,35.70900344848633,-0.0007142857066355646,0.0,STARTUP
1691280627.6636722,-0.047961647844804174,21.52,11.9,20.235107421875,34,0.226,0.3357315349136292,2.69,11.9,20.896484375,34,-8.588000000000001,0.31175071099122714,451.92,11.9,19.96826171875,33,16.385,-0.0,61.87,12.0,20.970947265625,32,-1.469,-0.11187711358070374,-0.014880180358886719,9.882767677307129,0.006848564371466637,0.022871948778629303,0.15167981386184692,-0.032292433083057404,-0.02302251011133194,-0.2617993950843811,-0.29492202401161194,-0.6257776618003845,0.1391458511352539,-0.7161390781402588,48.076080322265625,45.11016082763672,36.78091049194336,-0.1886388063430786,-9.882780075073242,-0.1370222270488739,-0.5374091863632202,0.1472194492816925,0.028215425089001656,0.007342278957366943,0.012946723960340023,0.011483192443847656,-0.01525127049535513,-0.016098763793706894,0.10364975780248642,0.011029243469238281,-0.014060523360967636,48.23240661621094,42.38066101074219,35.708831787109375,-0.009523809887468815,0.0,STARTUP
1691280627.6958485,-0.07194247176720626,24.21,11.9,20.23486328125,34,0.904,0.43165483060323756,-0.0,11.9,20.899169921875,34,-9.153,0.3836931827584334,414.26,11.9,19.970458984375,33,17.176000000000002,-0.0,75.32,12.0,20.970947265625,33,-1.808,-0.07411706447601318,-0.23920533061027527,10.14676570892334,0.012295720167458057,0.029254931956529617,0.1487022489309311,-0.040591735392808914,-0.03225024417042732,-0.2617993950843811,-0.21471372246742249,-0.6318825483322144,0.2123880386352539,-0.8478804230690002,47.95280838012695,45.0948600769043,37.08882141113281,-0.20793139934539795,-10.013626098632812,-0.005771659314632416,-0.5860493183135986,0.14704783260822296,0.030078835785388947,0.013539336621761322,0.012433299794793129,0.011045455932617188,-0.017140435054898262,-0.024513985961675644,0.11492981761693954,0.011029243469238281,-0.02274228259921074,48.29438400268555,42.40208053588867,35.7094841003418,-0.014523809775710106,0.0,STARTUP
