1690144046.2637691 asterix_body -12.701559458928658 281.23213666512652 5036.4187746943826 -0.80550600366872482 0.10323515364775349 -0.069973179935158863 0.57931540217288113 asterix_bogie -217.71825939383683 307.65228747082148 5393.3172267305126 -0.53681854864991818 -0.52250364815224037 0.032883493754528932 0.66161503862252935
1690144046.2773318 asterix_body -12.693350118992742 281.22310161439071 5036.4100713895459 -0.80545797272557773 0.10322731755719265 -0.069941451906756297 0.57938740786103038 asterix_bogie -217.69906613805261 307.60631722431691 5393.2981015748728 -0.53690734697793518 -0.52261405220527557 0.032968828301727551 0.66145151716441608
1690144046.296067 asterix_body -12.703189303950436 281.24514450443053 5036.4307391578159 -0.8054660788223923 0.10320699285323674 -0.069966381357864357 0.57937674959594088 asterix_bogie -217.71053144181246 307.63195809462832 5393.3148951411631 -0.53705350893597281 -0.52265500407419818 0.033026985018856411 0.66129758317743992
1690144046.3169508 asterix_body -12.690646596308913 281.21488992476651 5036.4064437500492 -0.80548019563131024 0.10324208558178569 -0.069972176830140828 0.57935017103658548 asterix_bogie -217.72146937358755 307.64916053585841 5393.3176619217948 -0.53702273555854463 -0.5225562185845396 0.032976469503790788 0.66140315418881257
1690144046.3386111 asterix_body -12.690403950125063 281.20727659827276 5036.4017905864412 -0.80550250419654001 0.10323071798580408 -0.069985461731601167 0.57931957479741103 asterix_bogie -217.7094483355836 307.61505421980496 5393.2993232379022 -0.5369611110695639 -0.52263141538999558 0.032982748915438675 0.66139345863137378
1690144046.3576162 asterix_body -12.701678939422953 281.22637933153254 5036.4070803105187 -0.80546975808846177 0.10324648875584598 -0.069948581237279331 0.57936674684296108 asterix_bogie -217.71787544212529 307.64817977772367 5393.3124619601849 -0.53674170177978209 -0.52258262630823171 0.032945617035475279 0.66161191840042177
1690144046.3779161 asterix_body -12.705959768419566 281.2387799130841 5036.419944187528 -0.80548683992578862 0.10324596834230521 -0.070000341247439632 0.57933683893972165 asterix_bogie -217.7092630326816 307.62400082959886 5393.2993754021136 -0.53676197708854578 -0.52266331394306997 0.032972151485925839 0.66153040552678499
1690144046.397758 asterix_body -12.714385132043423 281.25621037443534 5036.4365351658862 -0.80548717611610243 0.1032753922666976 -0.069988985614905311 0.5793324989652 asterix_bogie -217.7197621536433 307.64085493285876 5393.3259759757375 -0.53700829881792045 -0.52261175955741646 0.033052895759581327 0.66136717627569819
1690144046.4185357 asterix_body -12.712667874171387 281.23891980547029 5036.4310663594315 -0.8054959355291571 0.10324490481399605 -0.069985960238919495 0.57932611959533931 asterix_bogie -217.73611713011337 307.67114868932157 5393.3245709112816 -0.5367503892390838 -0.52270711012697701 0.032982724150496537 0.66150467616034947
1690144046.4379418 asterix_body -12.714230097601959 281.24214039076907 5036.4361585403612 -0.8054826786108612 0.10329710438606791 -0.070020461091774053 0.57933107780596538 asterix_bogie -217.72598429111986 307.65308333662028 5393.3214716077046 -0.5369009923092054 -0.52263306832100653 0.032954906187604181 0.66144234405798885
1690144046.4585052 asterix_body -12.704911238898445 281.2441849737674 5036.4360173210489 -0.80546299055072201 0.10322675607555092 -0.070003504948167941 0.57937303784192273 asterix_bogie -217.74121435751627 307.67349749288047 5393.3343033014353 -0.5370397329883122 -0.52258848602243857 0.032988327098679625 0.6613632660980262
1690144046.479177 asterix_body -12.709078382326275 281.24374697307024 5036.435633566567 -0.80547071269799098 0.10328148322784352 -0.07001457006543331 0.57935121143102797 asterix_bogie -217.73332565607646 307.66400615821112 5393.3304517213546 -0.53707784225824706 -0.5226264739780655 0.0330061211836968 0.66130141086866512
1690144046.4997323 asterix_body -12.705269489921491 281.24385148587629 5036.4317494685192 -0.80547633700683263 0.10325304125811581 -0.070017723876551169 0.57934808046299124 asterix_bogie -217.73138322427997 307.68363714600071 5393.3330889935523 -0.53682720551117347 -0.52272478261439648 0.033013486767873378 0.66142683855073781
1690144046.5196297 asterix_body -12.689079596918145 281.23135048998614 5036.4227098264982 -0.80546811422272435 0.10320289683349171 -0.069944400433417681 0.57937730358003647 asterix_bogie -217.73710033666669 307.69589339038367 5393.3531411786807 -0.53711717278132298 -0.52260822397461493 0.03303775749266067 0.66128230999880344
