1691281227.9048462 asterix_back -1877.3823314555004 96.664289603590618 192.2081806656993 -0.0065507693182827514 -0.0015774180983355059 -0.098339019827701615 0.99513016050806569 asterix_front -1462.0254710610454 12.893591234319146 318.66810882438807 -0.020432415964439937 0.037373674142263669 -0.09601374815686925 0.99446824234051501
1691281227.9233632 asterix_back -1877.4259581393392 96.629615393995834 192.22408623220511 -0.0068259654148131003 -0.0014229994566430061 -0.098700407734418849 0.9950927649127802 asterix_front -1462.0316533343273 12.903660777514455 318.67588410677382 -0.020426909234787963 0.037401726330211632 -0.095981165082049583 0.99447044611497937
1691281227.9446456 asterix_back -1877.4740436946026 96.693170007391501 192.2604955699077 -0.0065157452690753938 -0.0011342088408816278 -0.09842149193914719 0.99512284093892966 asterix_front -1462.0773765900205 12.897333261028798 318.70189629435981 -0.020475692754863637 0.037423450350692548 -0.096083116836887375 0.99445878045747416
1691281227.9645135 asterix_back -1877.4722002613303 96.68315545452252 192.27189721040946 -0.006595691108658196 -0.0014115793677800491 -0.098419692671012221 0.99512213742687439 asterix_front -1462.0883461235223 12.896950360520682 318.70949877383293 -0.020461959946548196 0.037343273815452674 -0.096021450185296522 0.99446803327216238
1691281227.985178 asterix_back -1877.4537689392289 96.675643137719234 192.26642001809782 -0.0065450341332829324 -0.0013407579929220902 -0.098408959332530868 0.99512363132391091 asterix_front -1462.074167906422 12.887881333234116 318.69720174369394 -0.020462606822492114 0.037439700024476233 -0.095941471722128108 0.99447211352953357
1691281228.0057166 asterix_back -1877.3295546200964 96.6498227160032 192.18759346212479 -0.0066688977298655387 -0.0018631448940954864 -0.098396956803573174 0.99512315488384051 asterix_front -1462.0631610869002 12.903928081590829 318.6850111360697 -0.020428592146659943 0.037325387406751301 -0.095917986602760769 0.9944793753134924
1691281228.0259237 asterix_back -1876.5640478212392 96.886139164058321 191.62607411909127 -0.0067168969041235139 -0.002005199762538528 -0.098486683627529159 0.99511367974615983 asterix_front -1462.0609136396531 12.893746323388037 318.67398945340295 -0.020451086709893023 0.037365647221870087 -0.09603468083307623 0.99446613895967539
1691281228.0457616 asterix_back -1876.5081650672444 96.886800967871736 191.61335675572397 -0.0067447097388609028 -0.0022341575689407817 -0.098488356501062746 0.99511283835764841 asterix_front -1462.0645938525554 12.900578083480841 318.69268503001598 -0.020380102207663387 0.037384185328281527 -0.095936400119076393 0.99447638546802031
1691281228.0659468 asterix_back -1876.487107679056 96.876467361362216 191.58691225685035 -0.0066688299267937661 -0.0022135731899354796 -0.098348622913643824 0.99512721557202444 asterix_front -1462.0498759571492 12.891313481432634 318.67382149156128 -0.02041962729068408 0.03734971208003058 -0.09602899130725627 0.9944679334485147
1691281228.0858054 asterix_back -1876.6029591645142 96.884749701069268 191.65381347462571 -0.0067439867064998322 -0.0017064431033947912 -0.098523595078187448 0.9951103998592854 asterix_front -1462.04887606648 12.891755549519152 318.67023306203407 -0.020405149073378471 0.037394925593331643 -0.095984872066043392 0.99447079080565648
