time,wheel1_vel,wheel1_cur,wheel1_vol,wheel1_pos,wheel1_temp,wheel1_pwm,wheel2_vel,wheel2_cur,wheel2_vol,wheel2_pos,wheel2_temp,wheel2_pwm,wheel3_vel,wheel3_cur,wheel3_vol,wheel3_pos,wheel3_temp,wheel3_pwm,wheel4_vel,wheel4_cur,wheel4_vol,wheel4_pos,wheel4_temp,wheel4_pwm,hebi_steer_acc_x,hebi_steer_acc_y,hebi_steer_acc_z,hebi_steer_gyro_x,hebi_steer_gyro_y,hebi_steer_gyro_z,hebi_steer_pos_desired,hebi_steer_pos,hebi_steer_vel_desired,hebi_steer_vel,hebi_steer_eff,hebi_steer_cur_motor,hebi_steer_cur_motor_winding,hebi_steer_vol,hebi_steer_temp_board,hebi_steer_temp_motor_winding,hebi_steer_pwm,hebi_bogie_acc_x,hebi_bogie_acc_y,hebi_bogie_acc_z,hebi_bogie_gyro_x,hebi_bogie_gyro_y,hebi_bogie_gyro_z,hebi_bogie_pos_desired,hebi_bogie_pos,hebi_bogie_vel_desired,hebi_bogie_vel,hebi_bogie_eff,hebi_bogie_cur_motor,hebi_bogie_cur_motor_winding,hebi_bogie_vol,hebi_bogie_temp_board,hebi_bogie_temp_motor_winding,hebi_bogie_pwm,in_transition,gait_name
1691283361.831298,0.0,0.0,11.9,60.6708984375,35,0.0,-0.0,-0.0,11.9,63.86865234375,35,0.0,0.0,0.0,11.9,61.31005859375,35,-0.113,-0.0,-0.0,12.0,63.552490234375,34,0.0,0.5619101524353027,0.4037553369998932,9.818543434143066,0.0006812119390815496,0.0011430096346884966,-8.449734013993293e-05,0.06140368431806564,0.06144048273563385,-0.0,0.01651192456483841,-0.06486177444458008,0.032944679260253906,0.27093765139579773,48.10689926147461,42.50611877441406,32.3727912902832,0.06904762238264084,-9.63699722290039,0.4539821743965149,0.009467065334320068,-9.753459016792476e-05,-0.000344635802321136,-0.00019444877398200333,-0.043227020651102066,-0.04326326051820928,0.0,0.014080594293773174,0.00014096325321588665,0.007367134094238281,-0.02513737604022026,48.247901916503906,40.241737365722656,33.03385925292969,0.0035714285913854837,0.0,STARTUP
1691283361.8662376,0.0,0.0,11.9,60.6708984375,35,0.0,-0.0,-0.0,11.9,63.86865234375,35,-0.226,0.0,0.0,11.9,61.309814453125,35,0.0,-0.0,-0.0,12.0,63.552490234375,34,0.0,0.5132652521133423,0.7729008197784424,9.830958366394043,-0.00491162808611989,-0.00024743034737184644,-0.012155338190495968,0.06073962152004242,0.06187683716416359,-0.041695479303598404,0.007169740274548531,-0.012932025827467442,0.010972023010253906,-0.19392503798007965,48.10689926147461,42.51530075073242,32.3941764831543,-0.03452381119132042,-9.624661445617676,0.569512128829956,-0.014548301696777344,-0.007474646437913179,-0.00045115139801055193,-0.002559961983934045,-0.04313930496573448,-0.04324227968324834,0.00550764100626111,0.005416126921772957,-0.005730367265641689,0.007367134094238281,0.01966632530093193,48.23240661621094,40.24785614013672,33.03495407104492,0.016428571194410324,0.0,STARTUP
1691283361.8982553,0.0,0.0,11.9,60.6708984375,35,0.0,-0.0,10.76,11.9,63.86865234375,34,-1.356,0.0,8.07,11.9,61.31005859375,35,1.1300000000000001,-0.0,-0.0,12.0,63.552490234375,34,0.0,0.600333571434021,0.3459357023239136,9.783286094665527,-0.0024225651286542416,1.671780410106294e-05,-0.0013301520375534892,0.058702461421489716,0.06155979260802269,-0.08409389108419418,0.032814715057611465,-0.0638582706451416,0.021958351135253906,-0.27285775542259216,48.10689926147461,42.52754211425781,32.4440803527832,-0.06476190686225891,-9.633784294128418,0.4184470772743225,0.0678325891494751,-0.0032212790101766586,-0.0005441944813355803,-0.0024141885805875063,-0.042870212346315384,-0.043190781270162404,0.01110813394188881,0.008514917455613613,0.0020024373661726713,0.011029243469238281,0.07759639620780945,48.247901916503906,40.26009750366211,33.039390563964844,0.014047618955373764,0.0,STARTUP
1691283361.9300609,0.0,0.0,11.9,60.6708984375,35,0.0,-0.0,45.73,11.9,63.868896484375,36,-3.051,0.0,16.14,11.9,61.31005859375,35,2.938,-0.0,-0.0,12.0,63.552490234375,34,0.0,0.5142374038696289,0.6825555562973022,9.805931091308594,0.014484374783933163,0.005207388661801815,0.03273864835500717,0.0553496889770031,0.06092455983161926,-0.12589408457279205,-0.033864326775074005,-0.21493014693260193,0.010972023010253906,-0.012758945114910603,48.10689926147461,42.512237548828125,32.486942291259766,-0.03380952402949333,-9.551701545715332,0.41162338852882385,-0.1641552448272705,0.024215225130319595,0.00203918875195086,0.006706864107400179,-0.04242733493447304,-0.043134514485494435,0.01662960834801197,0.02811024896800518,0.016977163031697273,0.011029243469238281,0.05573738366365433,48.247901916503906,40.25397872924805,33.043426513671875,0.014761905185878277,0.0,STARTUP
1691283361.9625864,0.0,0.0,11.9,60.6708984375,35,0.113,0.023980823922402087,61.87,11.9,63.86962890625,35,-5.198,0.023980823922402087,61.87,11.9,61.310791015625,34,5.085,-0.0,-0.0,12.0,63.552490234375,33,0.0,0.35863301157951355,0.433864951133728,9.793170928955078,-0.004240300506353378,0.0030766259878873825,0.04222258925437927,0.05068004131317139,0.05849039927124977,-0.16755422949790955,-0.07888613641262054,-0.23343563079833984,0.0805521011352539,-0.6380239129066467,48.091487884521484,42.530601501464844,32.60234832763672,-0.13397641479969025,-9.66224193572998,0.35804346203804016,-0.1716635525226593,0.043709635734558105,0.009525133296847343,0.0020716439466923475,-0.04181051254272461,-0.043111626301900685,0.02213258109986782,0.00395157840102911,0.030944863334298134,0.01835346221923828,0.14093400537967682,48.23240661621094,40.25397872924805,33.050506591796875,0.029285714030265808,0.0,STARTUP
1691283361.9940464,0.0,0.0,11.9,60.6708984375,35,0.452,0.11990411961201043,72.63,11.9,63.87060546875,35,-6.893,0.09592329568960835,88.77,11.9,61.31201171875,35,7.006,-0.0,-0.0,12.0,63.55224609375,34,-0.339,0.35260507464408875,0.4691738188266754,9.685835838317871,-0.003818702884018421,0.008246240206062794,0.08374422788619995,0.04460325464606285,0.05351122096180916,-0.20972225069999695,-0.17651061713695526,-0.2960833013057709,0.1428079605102539,-0.7734026312828064,48.076080322265625,42.512237548828125,32.78523635864258,-0.19185423851013184,-9.5120267868042,0.3429628610610962,-0.15957674384117126,0.08117020130157471,0.005388177465647459,-0.005881513003259897,-0.041007816791534424,-0.04291135469545537,0.027702640742063522,0.011388890445232391,0.05248790234327316,0.02201557159423828,0.17582866549491882,48.216915130615234,40.250919342041016,33.06465530395508,0.04357142746448517,0.0,STARTUP
1691283362.0259573,0.0,0.0,11.9,60.670654296875,35,0.791,0.21582741530161878,59.18,11.9,63.87255859375,35,-8.588000000000001,0.21582741530161878,104.91,11.9,61.3134765625,35,8.475,-0.023980823922402087,8.07,12.0,63.552001953125,34,-0.678,0.38169172406196594,0.05980120599269867,9.84277629852295,-0.007561558857560158,0.005915091373026371,0.12515094876289368,0.03731946274638176,0.046672478318214417,-0.2511022686958313,-0.19951856136322021,-0.32525908946990967,0.2416849136352539,-0.9046603441238403,48.02985382080078,42.51530075073242,32.99710464477539,-0.2593783438205719,-9.561365127563477,0.3413071632385254,-0.1542779505252838,0.10939829051494598,0.019941264763474464,-0.012217117473483086,-0.040045686066150665,-0.042557541524068654,0.03316861018538475,0.011650986969470978,0.0837651938199997,0.02567768096923828,0.17813098430633545,48.170433044433594,40.24785614013672,33.07817840576172,0.057380951941013336,0.0,STARTUP
1691283362.058325,-0.023980823922402087,13.45,11.9,60.67041015625,35,1.356,0.3357315349136292,59.18,11.9,63.874755859375,35,-9.831,0.31175071099122714,134.5,11.9,61.3154296875,35,10.17,-0.023980823922402087,18.83,12.0,63.552001953125,34,-0.904,0.37826594710350037,0.919059157371521,9.628827095031738,-0.0105093102902174,0.0050933752208948135,0.13777585327625275,0.02897302247583866,0.03621266782283783,-0.2617993950843811,-0.2940506041049957,-0.4351717233657837,0.0805521011352539,-0.32915836572647095,48.091487884521484,42.521419525146484,33.439029693603516,-0.14147910475730896,-9.668595314025879,0.07102556526660919,-0.047092705965042114,0.12555329501628876,0.010588452219963074,-0.02339545078575611,-0.03889390453696251,-0.04196626344789678,0.03870996832847595,0.05328997224569321,0.14792023599147797,0.014691352844238281,0.14724834263324738,48.23240661621094,40.24785614013672,33.10284423828125,0.03142857179045677,0.0,STARTUP
1691283362.0903323,-0.023980823922402087,56.49,11.9,60.67041015625,35,1.808,0.43165483060323756,48.42,11.9,63.877197265625,35,-10.283,0.3836931827584334,139.88,11.9,61.31787109375,35,11.187000000000001,-0.0,26.9,12.0,63.552001953125,34,-0.904,0.2454729974269867,0.34188634157180786,9.559700012207031,-0.015935782343149185,0.009304633364081383,0.1383977085351944,0.02060774713754654,0.027686607092618942,-0.2617993950843811,-0.20943696796894073,-0.44145214557647705,0.1025247573852539,-0.6560333371162415,48.15312576293945,42.521419525146484,33.77666091918945,-0.14683815836906433,-9.635477066040039,-0.0542808398604393,-0.11457577347755432,0.12955200672149658,0.009192584082484245,-0.01665114238858223,-0.03756873682141304,-0.04150277773012334,0.044234901666641235,0.029440948739647865,0.18811386823654175,0.02201557159423828,0.2062809318304062,48.247901916503906,40.25703811645508,33.12510681152344,0.05880952253937721,0.0,STARTUP
1691283362.121991,0.0,51.11,11.9,60.67041015625,35,1.808,0.5035973023704439,45.73,11.9,63.880126953125,35,-10.283,0.45563565452563964,145.26,11.8,61.3203125,35,11.526,-0.0,24.21,12.0,63.552001953125,34,-0.904,0.3899807631969452,0.3417171835899353,9.50558853149414,-0.027895014733076096,0.009247361682355404,0.14188127219676971,0.012196394614875317,0.019121604040265083,-0.2617993950843811,-0.2561509907245636,-0.4636218845844269,0.1428079605102539,-0.7828023433685303,48.091487884521484,42.52754211425781,34.02308654785156,-0.18327973783016205,-9.564340591430664,0.06906377524137497,-0.03148636221885681,0.13257549703121185,0.012515867128968239,-0.04059445858001709,-0.03605826944112778,-0.039663139973775685,0.049790266901254654,0.03721699118614197,0.216701939702034,0.02201557159423828,0.16395647823810577,48.23240661621094,40.25703811645508,33.1494255065918,0.040238093584775925,0.0,STARTUP
