1689991042.3723328 asterix_body OCCL OCCL OCCL OCCL OCCL OCCL OCCL asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689991042.5948913 asterix_body -606.42376012271359 -533.88669496840032 2024.4301601069601 0.60296954575010697 0.46311083908049566 0.42268135133114676 -0.49325100391275917 asterix_bogie -885.03691997787575 -700.16506709966927 1816.2302926271461 0.18648321972625986 0.93263769177481859 0.27952108468157566 0.13144925963998941
1689991042.614897 asterix_body -606.41775263431998 -533.8905022242302 2024.4235473747908 0.60297399909934779 0.46309954672620013 0.42267152596119129 -0.49326458151155128 asterix_bogie -885.06042103491939 -700.17004488961641 1816.1928820131116 0.18687957530467755 0.93240013181151515 0.28000183764691078 0.13154843004067238
1689991042.6350505 asterix_body -606.42158827266144 -533.88819127898739 2024.4257559161283 0.60296174902100219 0.46309121682882909 0.42270041292803162 -0.49326262277208899 asterix_bogie -885.07604756957835 -700.07508886852975 1816.0127299182438 0.18782997408461968 0.93165288805229285 0.28183538025806854 0.13157361230118664
1689991042.6550508 asterix_body -606.41881208731979 -533.88708546984265 2024.4284187949997 0.60298255818678337 0.46311795583526089 0.42266739521875252 -0.49324037398056408 asterix_bogie -885.05519635464009 -700.16399851181473 1816.2378849980187 0.18663534629972928 0.93253355093411605 0.27975420627813091 0.13147626387862479
1689991042.6748881 asterix_body -606.42305106482706 -533.88292005437552 2024.4264981973229 0.60297747329449836 0.46311039233657481 0.42266500114075151 -0.49325574301769137 asterix_bogie -885.09077085652905 -700.16722334694759 1816.1494780516555 0.18734492389560226 0.9321124902729323 0.28058856191518999 0.13167476557833394
1689991042.695749 asterix_body -606.42554863589737 -533.89047317817494 2024.4397535294888 0.60297986217663402 0.46312266240655625 0.42268792812149758 -0.49322165483205022 asterix_bogie -885.10341243669143 -700.20005406841028 1816.2152633661217 0.18721727516422668 0.93220414583345301 0.2803798330186002 0.13165208546569446
1689991042.7151105 asterix_body -606.42926478860124 -533.88182010311903 2024.4287385740577 0.60296506171095698 0.46311379994513163 0.4226831540327049 -0.49325216061690702 asterix_bogie -885.06322757799649 -700.1568601710751 1816.21890857075 0.18672956483953154 0.9324772414307102 0.27986374918434265 0.13150872868785379
1689991042.73527 asterix_body -606.42238149935827 -533.88619948094833 2024.43628120931 0.60297034903079438 0.46310160324296601 0.42266974236685118 -0.49326864095644307 asterix_bogie -885.06010717286495 -700.17218602970183 1816.2741556722494 0.18641385477510916 0.93267655920467385 0.27945801302603307 0.1314059725185901
1689991042.7566156 asterix_body -606.41892207405988 -533.88184893931736 2024.4318033076213 0.60299854507003414 0.46311743915645165 0.4226517152567259 -0.49323475119170163 asterix_bogie -885.08091431290575 -700.17078797047452 1816.2375019364908 0.18681797246213477 0.93243412660522851 0.2799237590170357 0.1315611410898152
1689991042.7765462 asterix_body -606.41974308954434 -533.88560721923147 2024.4378085107883 0.60296495028818131 0.46312497072785391 0.42267567983149951 -0.49324821326718987 asterix_bogie -885.05679515422764 -700.15771658871927 1816.2406783108966 0.18663107825510827 0.9325559270842152 0.2796913503290589 0.13145733924183681
1689991042.7971492 asterix_body -606.42099062712191 -533.88314814676619 2024.440074684974 0.60298282719538865 0.46311179027097671 0.42265629313385383 -0.4932553473545086 asterix_bogie -885.08790873480405 -700.06418991783778 1815.9947758828018 0.18795011382428142 0.93156623223759294 0.28205240412797306 0.13155056439911395
1689991042.817234 asterix_body -606.42643286261796 -533.89145364168087 2024.4315365972959 0.60297091846531758 0.46311044535725387 0.42268790462567396 -0.49324407971029394 asterix_bogie -885.08122891336563 -700.08431665372598 1816.0055922502213 0.18794835639549184 0.93160000257498643 0.28192201150463708 0.13159342673438415
1689991042.837059 asterix_body -606.42605930187221 -533.89030688095204 2024.431192709073 0.60296466329631715 0.4630996680844624 0.42268966990869139 -0.49326033206462211 asterix_bogie -885.08824318644429 -700.06631403148219 1815.9497363168607 0.18822633561076579 0.93140203125536369 0.28236252735849698 0.13165297527837289
