time,wheel1_vel,wheel1_cur,wheel1_vol,wheel1_pos,wheel1_temp,wheel1_pwm,wheel2_vel,wheel2_cur,wheel2_vol,wheel2_pos,wheel2_temp,wheel2_pwm,wheel3_vel,wheel3_cur,wheel3_vol,wheel3_pos,wheel3_temp,wheel3_pwm,wheel4_vel,wheel4_cur,wheel4_vol,wheel4_pos,wheel4_temp,wheel4_pwm,hebi_steer_acc_x,hebi_steer_acc_y,hebi_steer_acc_z,hebi_steer_gyro_x,hebi_steer_gyro_y,hebi_steer_gyro_z,hebi_steer_pos_desired,hebi_steer_pos,hebi_steer_vel_desired,hebi_steer_vel,hebi_steer_eff,hebi_steer_cur_motor,hebi_steer_cur_motor_winding,hebi_steer_vol,hebi_steer_temp_board,hebi_steer_temp_motor_winding,hebi_steer_pwm,hebi_bogie_acc_x,hebi_bogie_acc_y,hebi_bogie_acc_z,hebi_bogie_gyro_x,hebi_bogie_gyro_y,hebi_bogie_gyro_z,hebi_bogie_pos_desired,hebi_bogie_pos,hebi_bogie_vel_desired,hebi_bogie_vel,hebi_bogie_eff,hebi_bogie_cur_motor,hebi_bogie_cur_motor_winding,hebi_bogie_vol,hebi_bogie_temp_board,hebi_bogie_temp_motor_winding,hebi_bogie_pwm,in_transition,gait_name
1691284193.3420362,0.0,-2.69,11.9,76.279052734375,35,0.0,-0.0,-0.0,11.9,80.553466796875,35,0.0,0.0,0.0,11.9,77.365966796875,35,0.0,-0.0,-0.0,12.0,80.05029296875,34,0.0,0.4263359010219574,0.3078479766845703,9.827872276306152,-3.1470772228203714e-06,0.00010488100087968633,-0.0012692438904196024,-0.0404294915497303,-0.04035412147641182,-0.0,0.006855837069451809,-0.37958940863609314,0.4980325698852539,1.597801685333252,47.459720611572266,43.88311004638672,33.93507385253906,0.3579849898815155,-9.62003231048584,0.38527849316596985,-0.16234037280082703,-0.0020639600697904825,0.0006606726092286408,-0.004568792879581451,-0.036015335470438004,-0.035988632832662404,0.0,0.0032343268394470215,-0.03143022209405899,0.01835346221923828,0.16519451141357422,47.5816650390625,41.75642395019531,34.2963981628418,0.01904761977493763,0.0,STARTUP
1691284193.3770294,0.0,0.0,11.9,76.279052734375,35,0.0,-0.0,-0.0,11.9,80.553466796875,36,0.0,0.0,0.0,11.9,77.365966796875,35,0.0,-0.0,-0.0,12.0,80.05029296875,34,0.0,0.4431668817996979,1.0700143575668335,9.845887184143066,-0.03016485460102558,0.0019790686201304197,-0.0950278639793396,-0.041081395000219345,-0.03696738928556442,-0.04131194204092026,0.13756057620048523,-0.042699772864580154,0.036606788635253906,-0.8286755084991455,48.10689926147461,43.895347595214844,34.816322326660156,-0.0833333358168602,-9.613664627075195,0.8202301859855652,-0.15788456797599792,-0.08569154143333435,0.005642592441290617,-0.016424300149083138,-0.035943590104579926,-0.035029236470357716,0.004546576179563999,-0.013893742114305496,-0.028822319582104683,0.011029243469238281,-0.0560009740293026,48.23240661621094,41.76254653930664,34.29833984375,-0.002619047649204731,0.0,STARTUP
1691284193.4087956,0.0,0.0,11.9,76.279052734375,35,0.0,-0.0,18.83,11.9,80.55322265625,36,-1.243,0.0,8.07,11.9,77.36572265625,35,1.1300000000000001,0.023980823922402087,-5.38,12.0,80.05078125,34,0.339,0.35806670784950256,-0.18184193968772888,10.030517578125,-0.003415705170482397,-0.0051583899185061455,0.05195518210530281,-0.04308640956878662,-0.0377742201089859,-0.08340143412351608,-0.07119663059711456,-0.2149898111820221,0.018296241760253906,-0.06888081878423691,48.10689926147461,43.916770935058594,34.847633361816406,-0.03809523954987526,-9.719263076782227,0.14254429936408997,-0.28842848539352417,0.054265525192022324,-0.008633376099169254,-0.006976248696446419,-0.03572292998433113,-0.035013977681295216,0.009178724139928818,-0.004821727983653545,-0.034926753491163254,0.007367134094238281,0.019578715786337852,48.247901916503906,41.79008483886719,34.2967414855957,-0.0059523810632526875,0.0,STARTUP
1691284193.4408891,0.0,0.0,11.9,76.279052734375,35,0.0,-0.0,21.52,11.9,80.553466796875,36,-3.051,0.0,24.21,11.9,77.365966796875,34,2.938,0.023980823922402087,-0.0,12.0,80.05078125,34,0.678,0.577520489692688,0.2240801751613617,10.027348518371582,-0.0011237659491598606,-0.0009502223692834377,-0.00025381677551195025,-0.0464145690202713,-0.03843323141336441,-0.12517544627189636,-0.005393128842115402,-0.28074517846107483,0.054917335510253906,-0.5075766444206238,48.091487884521484,43.88922882080078,34.9208984375,-0.11254019290208817,-9.70617389678955,0.22380295395851135,0.04572150111198425,-0.01004982739686966,-0.008653298020362854,0.004955546464771032,-0.03535664826631546,-0.03501588502992803,0.01377615425735712,0.0013871993869543076,-0.032519273459911346,0.011029243469238281,0.047844041138887405,48.23240661621094,41.76560592651367,34.29499435424805,-0.0011904762359336019,0.0,STARTUP
1691284193.4729753,0.0,0.0,11.9,76.279052734375,35,0.0,0.023980823922402087,78.01,11.9,80.55419921875,36,-4.972,0.0,67.25,11.9,77.366455078125,35,5.198,-0.0,-2.69,12.0,80.050537109375,34,0.791,0.11316797137260437,0.7400336265563965,9.84620189666748,-0.007384575437754393,-0.005301442462950945,0.04743083193898201,-0.0510830394923687,-0.04051844775676727,-0.1670057624578476,-0.13443464040756226,-0.42927250266075134,0.0768899917602539,-0.48618829250335693,48.091487884521484,43.895347595214844,35.0278434753418,-0.14040729403495789,-9.658141136169434,0.41382819414138794,-0.48291847109794617,0.05329621583223343,0.006187597755342722,-0.0003112560953013599,-0.03484286367893219,-0.034973923360006154,0.018379777669906616,0.006983709521591663,-0.032146699726581573,0.011029243469238281,0.09786257892847061,48.23240661621094,41.76560592651367,34.295875549316406,0.012142857536673546,0.0,STARTUP
1691284193.5048242,0.0,0.0,11.9,76.279052734375,34,0.0,0.09592329568960835,99.53,11.9,80.55517578125,36,-7.006,0.07194247176720626,107.6,11.9,77.3671875,35,7.458,-0.023980823922402087,2.69,12.0,80.05029296875,34,0.0,-0.10916802287101746,0.5659744739532471,9.830488204956055,-0.01733563281595707,-0.009885348379611969,0.08634430170059204,-0.05713212490081787,-0.045681387186050415,-0.20911094546318054,-0.17756693065166473,-0.484175443649292,0.1684427261352539,-0.8496202826499939,48.060672760009766,43.88311004638672,35.18122863769531,-0.20685958862304688,-9.631253242492676,0.46233290433883667,-0.6422057151794434,0.0906350389122963,-0.006796671077609062,-0.010359243489801884,-0.034177131950855255,-0.034749809895650685,0.023013655096292496,-0.0010545747354626656,-0.030513137578964233,0.014691352844238281,0.14348340034484863,48.216915130615234,41.7686653137207,34.300445556640625,0.031904760748147964,0.0,STARTUP
1691284193.5366082,0.0,0.0,11.9,76.279052734375,34,0.0,0.1918465913792167,88.77,11.9,80.556884765625,36,-9.153,0.21582741530161878,94.14999999999999,11.9,77.369140625,35,9.266,-0.023980823922402087,2.69,12.0,80.05029296875,34,-0.5650000000000001,0.0978444516658783,0.11830706894397736,9.952512741088867,-0.02642192505300045,-0.015452580526471138,0.12853550910949707,-0.06445925682783127,-0.05335261672735214,-0.2508182227611542,-0.25800707936286926,-0.5308402180671692,0.2270364761352539,-0.9545853137969971,48.02985382080078,43.9045295715332,35.37599563598633,-0.2561629116535187,-9.583980560302734,0.29334917664527893,-0.5038444399833679,0.12854401767253876,-0.009248726069927216,-0.030320506542921066,-0.033370744436979294,-0.03422433534731084,0.027603738009929657,0.0013289330527186394,-0.020655686035752296,0.01835346221923828,0.17321504652500153,48.1859245300293,41.75336456298828,34.30665588378906,0.03166666626930237,0.0,STARTUP
1691284193.5690472,0.0,0.0,11.9,76.27880859375,34,0.113,0.31175071099122714,61.87,11.9,80.559326171875,36,-10.509,0.3357315349136292,80.7,11.8,77.37158203125,35,10.396,-0.023980823922402087,24.21,12.0,80.050048828125,34,-1.0170000000000001,0.2005232274532318,0.7545572519302368,9.479645729064941,-0.04259973764419556,-0.016277698799967766,0.14775970578193665,-0.07277821004390717,-0.0658540353178978,-0.2617993950843811,-0.33924320340156555,-0.6092312335968018,0.032944679260253906,-0.18489216268062592,48.10689926147461,43.907588958740234,35.80335998535156,-0.09967845678329468,-9.544639587402344,0.09215158224105835,-0.20707440376281738,0.15384836494922638,-0.01944037154316902,-0.029296573251485825,-0.03241521120071411,-0.03313905397524053,0.032206784933805466,0.02070571854710579,5.504710861714557e-05,0.014691352844238281,0.07978007942438126,48.23240661621094,41.76560592651367,34.315616607666016,0.014523809775710106,0.0,STARTUP
1691284193.6009247,0.0,0.0,11.9,76.27880859375,34,0.339,0.45563565452563964,53.8,11.9,80.56201171875,36,-10.961,0.45563565452563964,69.94,11.9,77.37451171875,35,10.735,-0.0,51.11,12.0,80.050048828125,34,-1.695,0.32273176312446594,0.23863248527050018,9.45295524597168,-0.04067462310194969,-0.010886642150580883,0.1499057114124298,-0.08120264858007431,-0.0755051001906395,-0.2617993950843811,-0.28577369451522827,-0.5701571702957153,0.0768899917602539,-0.5782166123390198,48.091487884521484,43.901466369628906,36.10164260864258,-0.16184350848197937,-9.518861770629883,-0.021328262984752655,0.017099976539611816,0.14684224128723145,-0.008206667378544807,-0.03524435684084892,-0.031304243952035904,-0.032160584126607716,0.03684253618121147,0.03862438723444939,0.001200581551529467,0.014691352844238281,0.08704010397195816,48.23240661621094,41.77784729003906,34.32331848144531,0.024523809552192688,0.0,STARTUP
1691284193.6326709,0.0,0.0,11.9,76.27880859375,35,0.5650000000000001,0.527578126292846,61.87,11.9,80.565185546875,35,-10.735,0.551558950215248,67.25,11.9,77.37744140625,35,10.509,-0.0,56.49,12.0,80.05029296875,34,-1.921,0.430193156003952,0.1847507208585739,9.507939338684082,-0.04308217018842697,-0.012237104587256908,0.13804207742214203,-0.08953337371349335,-0.08430121839046478,-0.2617993950843811,-0.24990975856781006,-0.5578378438949585,0.1391458511352539,-0.7782574892044067,48.076080322265625,43.895347595214844,36.363033294677734,-0.1897106170654297,-9.537897109985352,0.03974800556898117,0.052172183990478516,0.13152368366718292,-0.013136159628629684,-0.02651042491197586,-0.03005894087255001,-0.03114778200258428,0.04142671078443527,0.03786671161651611,0.0167195163667202,0.014691352844238281,0.08625528216362,48.23240661621094,41.787025451660156,34.333953857421875,0.022857142612338066,0.0,STARTUP
