name,mean,std,min,max,sample_size
duration_s,2.983250045776367,2.0584227722561823,0.8794958591461182,5.647641181945801,30
power_wheels_W,6.929472014174079,3.5224886950056153,-0.36467523242413447,14.954779166317621,30
power_hebis_W,5.769887451502759,5.3976373501930714,1.034198123458645,18.606712222571094,30
total_energy_J,0.9049149781619286,0.8153416350464981,0.008441779386244653,2.641886448670572,30
pos_change_xyz_m_norm,0.03858834167426418,0.040527536687799216,0.0005179623181281313,0.12220101869329611,30
heading_change_rad,0.03801811271664078,0.05061989306606182,0.00032294601589799576,0.16944249429475589,30
cost_of_transport,0.47627282240758184,0.35257147396036354,0.16797627606280757,1.9100199801725382,30
max_accel_steer_radps2,7.604662853193656,4.995944587288955,1.0114953154675308,17.827518630817917,30
max_accel_bogie_radps2,6.030134323314889,5.731816877214236,0.6897242440295965,17.329401852632824,30
