name,mean,std,min,max,sample_size
duration_s,2.7044668594996133,1.6649424873850038,0.9901337623596191,5.504101514816284,30
power_wheels_W,6.507015592549952,1.5225899913522205,2.3109056786757423,9.97103025298871,30
power_hebis_W,4.809521953196922,2.5288751425381353,0.9270931726897411,8.701978757268158,30
total_energy_J,1.449127447822145,1.2733898559136934,0.009161744878034603,3.994215731025907,30
pos_change_xyz_m_norm,0.08710718368090588,0.07694576427351901,6.11424771963068e-05,0.22341917224040417,30
heading_change_rad,0.04711131443110963,0.04387981528766621,1.4598921869224402e-05,0.12185556691963745,30
cost_of_transport,0.5234098618363358,0.7905062040201489,0.11964761360040838,3.970520502211877,30
