name,mean,std,min,max,sample_size
duration_s,3.9906562407811483,0.04068182246631649,3.8708627223968506,4.063672780990601,30
power_wheels_W,7.793370131714442,2.3194555896416267,1.842214857815916,12.137938375756153,30
power_hebis_W,7.38518847179857,3.3134544462856295,2.0906352764455187,13.240620536142004,30
total_energy_J,1.4149665205382764,1.0830722558268506,0.07108471949332616,3.8932288768955767,30
pos_change_xyz_m_norm,0.021406484426687293,0.0097920588478044,0.0015742047126775748,0.03887004569473814,30
heading_change_rad,0.031088287916740755,0.022522668897048934,9.177925065061154e-05,0.07720433770543791,30
cost_of_transport,1.0952055504043672,1.1361214184645119,0.14650380956742284,5.839090660947895,30
max_accel_steer_radps2,14.989840502183,8.124364831584652,1.6983397259222077,32.293907969071824,30
max_accel_bogie_radps2,11.331973904708581,9.106358897075364,1.2935547049547167,32.09811581230942,30
