name,mean,std,min,max,sample_size
duration_s,3.9935670057932535,0.03363131715796926,3.8878183364868164,4.048062086105347,30
power_wheels_W,6.90915512212344,2.2189609614658603,0.14456494320993024,10.569066386384115,30
power_hebis_W,7.314534360720582,3.0419622290056103,2.3802577426395,13.375949705925997,30
total_energy_J,1.4638225698614322,1.1967051852597421,0.07736986099951368,4.000345546063147,30
pos_change_xyz_m_norm,0.020606104209840985,0.007636585238490026,0.005475503836256392,0.03581138611675752,30
heading_change_rad,0.031168551257613124,0.022981639552064,0.0002591242219325135,0.07296259017946154,30
cost_of_transport,0.9109319279706849,0.6801404962547338,0.14650899889605884,2.285651833208226,30
max_accel_steer_radps2,14.630260377728288,7.482756326853234,1.6302960228850347,33.942386488717666,30
max_accel_bogie_radps2,8.760379183252038,6.557664958206929,1.2523152763010204,29.479075688090145,30
