name,mean,std,min,max,sample_size
duration_s,3.589950124422709,0.8031596284166368,1.9835891723632812,4.047794818878174,30
power_wheels_W,5.060209901495073,3.0384133091965113,0.11072796799728213,10.444296104763882,30
power_hebis_W,5.329174115228475,2.9327625323579376,1.1311667249250905,10.22932721432948,30
total_energy_J,1.225942224351966,0.9066999955018689,0.023230134060948204,3.0502774265069776,30
pos_change_xyz_m_norm,0.014015791139104486,0.008481967626423599,0.0003687582662832733,0.031089376627868467,30
heading_change_rad,0.02338570910383917,0.016031134896647176,0.000581102077058665,0.05786588923392161,30
cost_of_transport,1.6211247118694196,1.6924106514696369,0.09361139775801929,5.943732948039155,30
