time,wheel1_vel,wheel1_cur,wheel1_vol,wheel1_pos,wheel1_temp,wheel1_pwm,wheel2_vel,wheel2_cur,wheel2_vol,wheel2_pos,wheel2_temp,wheel2_pwm,wheel3_vel,wheel3_cur,wheel3_vol,wheel3_pos,wheel3_temp,wheel3_pwm,wheel4_vel,wheel4_cur,wheel4_vol,wheel4_pos,wheel4_temp,wheel4_pwm,hebi_steer_acc_x,hebi_steer_acc_y,hebi_steer_acc_z,hebi_steer_gyro_x,hebi_steer_gyro_y,hebi_steer_gyro_z,hebi_steer_pos_desired,hebi_steer_pos,hebi_steer_vel_desired,hebi_steer_vel,hebi_steer_eff,hebi_steer_cur_motor,hebi_steer_cur_motor_winding,hebi_steer_vol,hebi_steer_temp_board,hebi_steer_temp_motor_winding,hebi_steer_pwm,hebi_bogie_acc_x,hebi_bogie_acc_y,hebi_bogie_acc_z,hebi_bogie_gyro_x,hebi_bogie_gyro_y,hebi_bogie_gyro_z,hebi_bogie_pos_desired,hebi_bogie_pos,hebi_bogie_vel_desired,hebi_bogie_vel,hebi_bogie_eff,hebi_bogie_cur_motor,hebi_bogie_cur_motor_winding,hebi_bogie_vol,hebi_bogie_temp_board,hebi_bogie_temp_motor_winding,hebi_bogie_pwm,in_transition,gait_name
1691203030.1125927,0.0,0.0,11.9,88.21875,33,0.0,-0.0,-0.0,11.9,94.537109375,34,0.0,0.0,0.0,11.9,90.919677734375,35,0.0,-0.0,-0.0,12.0,92.54052734375,32,0.0,0.5881346464157104,0.43828481435775757,9.796136856079102,-0.0013754002284258604,3.869494321406819e-05,-0.0004572648322209716,0.10201108455657959,0.10203040391206741,-0.0,0.0006839606212452054,-0.2972267270088196,0.3222513198852539,1.3829779624938965,47.89117431640625,42.787635803222656,32.91804885864258,0.2765273451805115,-9.626254081726074,0.43720105290412903,0.01738026738166809,-0.001034539774991572,-0.0007095824112184346,-0.006173092406243086,-0.0670517161488533,-0.06701356569399053,0.0,0.02373095043003559,-0.028621718287467957,0.011029243469238281,0.10245507210493088,48.13944625854492,40.42533874511719,33.16078567504883,0.036666665226221085,0.0,STARTUP
1691203030.1475086,0.0,0.0,11.9,88.21875,33,0.0,-0.0,-0.0,11.9,94.537109375,34,0.0,0.0,0.0,11.9,90.919677734375,35,0.0,-0.0,-0.0,12.0,92.54052734375,33,0.0,0.5383368730545044,0.8163560628890991,9.916282653808594,-0.03883468359708786,-0.0021084840409457684,-0.07967579364776611,0.10135675221681595,0.10552828758955002,-0.04138917475938797,0.1553974747657776,-0.06825915724039078,0.040268898010253906,-0.6184813380241394,48.10689926147461,42.787635803222656,33.33510971069336,-0.06928571313619614,-9.570611953735352,0.7333129048347473,-0.10619592666625977,-0.07366339862346649,0.016570020467042923,-0.020325228571891785,-0.06691764295101166,-0.0661552588092249,0.008480432443320751,-0.00119073037058115,-0.03378032147884369,0.007367134094238281,0.02293280139565468,48.23240661621094,40.43145751953125,33.163848876953125,0.009999999776482582,0.0,STARTUP
1691203030.1795487,0.0,0.0,11.9,88.218994140625,33,0.0,-0.0,2.69,11.9,94.537109375,34,-1.356,0.0,8.07,11.9,90.91943359375,35,1.1300000000000001,0.047961647844804174,-16.14,12.0,92.541259765625,33,0.678,0.7109148502349854,0.8072267770767212,10.150385856628418,0.002082603285089135,-3.5126577131450176e-06,0.044573307037353516,0.09936308115720749,0.10541102290153503,-0.08326137065887451,-0.05155209079384804,-0.2682439386844635,0.0036478042602539062,0.1533425748348236,48.12230682373047,42.781517028808594,33.4299430847168,-0.0004761904710903764,-9.825420379638672,0.23567411303520203,0.07184484601020813,0.010330094024538994,-0.006624595727771521,0.00030647905077785254,-0.06650914996862411,-0.06604272523988897,0.01705983281135559,0.01710241101682186,-0.0400000624358654,0.014691352844238281,0.06333836168050766,48.23240661621094,40.43145751953125,33.16333770751953,0.019761905074119568,0.0,STARTUP
1691203030.211418,0.0,0.0,11.9,88.21875,33,0.226,-0.0,-0.0,11.9,94.537353515625,34,-3.051,0.0,26.9,11.9,90.919677734375,35,2.938,0.047961647844804174,-13.45,12.0,92.541259765625,33,1.243,0.5963131189346313,0.2528340518474579,9.936180114746094,-0.004125607665628195,0.0002140788419637829,0.008958795107901096,0.09602212905883789,0.10420311242341995,-0.1252160221338272,-0.003549871500581503,-0.33314594626426697,0.043931007385253906,-0.2229282706975937,48.10689926147461,42.787635803222656,33.492435455322266,-0.0711904764175415,-9.654314041137695,0.24128583073616028,-0.005587905645370483,0.00847460888326168,0.005166142247617245,-0.0001833501155488193,-0.06582460552453995,-0.06598169008363897,0.02565613016486168,-0.001326823141425848,-0.022661389783024788,0.014691352844238281,0.10265009850263596,48.23240661621094,40.410037994384766,33.16798400878906,0.010238095186650753,0.0,STARTUP
1691203030.2435515,0.0,0.0,11.9,88.218994140625,33,0.452,0.023980823922402087,37.66,11.9,94.537841796875,34,-5.311,0.023980823922402087,67.25,11.9,90.92041015625,36,4.972,-0.0,-13.45,12.0,92.541015625,33,1.0170000000000001,0.3329637944698334,0.9773057699203491,9.7968168258667,-0.011071122251451015,-0.0025066137313842773,0.03416243940591812,0.09131807833909988,0.10240735113620758,-0.16731467843055725,-0.10936135053634644,-0.4507567584514618,0.0805521011352539,-0.524264931678772,48.091487884521484,42.77539825439453,33.593727111816406,-0.1436227262020111,-9.578895568847656,0.38794463872909546,-0.24228128790855408,0.044927142560482025,0.01016908884048462,-0.003967823926359415,-0.0648607686161995,-0.06548673311342412,0.034281931817531586,0.03141334280371666,-0.014409931376576424,0.014691352844238281,0.13627319037914276,48.23240661621094,40.410037994384766,33.174346923828125,0.02666666731238365,0.0,STARTUP
1691203030.2751882,0.0,0.0,11.9,88.21875,33,0.5650000000000001,0.09592329568960835,75.32,11.9,94.5390625,34,-7.571000000000001,0.09592329568960835,99.53,11.9,90.92138671875,36,7.006,-0.023980823922402087,-0.0,12.0,92.54052734375,33,0.678,0.05650043487548828,0.8126415014266968,9.909947395324707,-0.012883681803941727,0.001966679934412241,0.09368687868118286,0.08532099425792694,0.09681224077939987,-0.20903241634368896,-0.20822468400001526,-0.5075071454048157,0.1611185073852539,-0.7972840070724487,48.076080322265625,42.77539825439453,33.76265335083008,-0.19185423851013184,-9.545013427734375,0.43459784984588623,-0.5194371938705444,0.10520558804273605,-0.01082755345851183,-0.004757417365908623,-0.06363199651241302,-0.06467134157289678,0.04282968491315842,0.025909624993801117,-0.00363950920291245,0.01835346221923828,0.13117866218090057,48.216915130615234,40.42533874511719,33.18116760253906,0.039523810148239136,0.0,STARTUP
1691203030.307564,0.0,5.38,11.9,88.21875,33,1.243,0.23980823922402086,48.42,11.9,94.541015625,34,-8.814,0.1918465913792167,72.63,11.8,90.92333984375,35,8.927,-0.023980823922402087,-0.0,12.0,92.54052734375,33,0.226,0.17873695492744446,-0.031423404812812805,9.854186058044434,-0.0212104469537735,-0.0013697522226721048,0.14014782011508942,0.07797053456306458,0.08784250169992447,-0.25087448954582214,-0.26216942071914673,-0.5058450698852539,0.2343606948852539,-0.9394279718399048,48.02985382080078,42.77539825439453,33.95328903198242,-0.2433011829853058,-9.482117652893066,0.48296260833740234,-0.40107882022857666,0.15816181898117065,0.0009231187868863344,-0.019617322832345963,-0.06212592497467995,-0.06320268312563115,0.05140291526913643,0.024831069633364677,-0.0043555451557040215,0.02201557159423828,0.15581856667995453,48.201419830322266,40.4130973815918,33.19245147705078,0.04571428522467613,0.0,STARTUP
1691203030.340263,0.0,26.9,11.9,88.21875,33,1.695,0.3836931827584334,21.52,11.9,94.5439453125,34,-10.057,0.3597123588360313,45.73,11.8,90.926025390625,36,10.17,-0.047961647844804174,-0.0,12.0,92.540283203125,33,-0.226,0.37954333424568176,0.7210848331451416,9.500496864318848,-0.04418931156396866,0.0013937063049525023,0.13218142092227936,0.06960267573595047,0.0751274898648262,-0.2617993950843811,-0.30379152297973633,-0.5596485733985901,0.021958351135253906,-0.14887735247612,48.12230682373047,42.781517028808594,34.35905838012695,-0.11254019290208817,-9.543210983276367,0.5558328628540039,-0.26741430163383484,0.1724502444267273,0.005741204600781202,-0.029442844912409782,-0.06033548712730408,-0.06139260927309209,0.06002227962017059,0.016029123216867447,-0.005644440185278654,0.02567768096923828,0.19686435163021088,48.154937744140625,40.42227554321289,33.203346252441406,0.05190476030111313,0.0,STARTUP
1691203030.3716075,0.0,32.28,11.9,88.218994140625,33,1.808,0.5035973023704439,13.45,11.9,94.546630859375,34,-9.944,0.4796164784480417,37.66,11.9,90.92919921875,36,10.17,-0.023980823922402087,-0.0,12.0,92.540283203125,32,-0.339,0.44788774847984314,0.25541818141937256,9.664201736450195,-0.05130821466445923,-0.0019811294041574,0.12751862406730652,0.061267245560884476,0.06539086252450943,-0.2617993950843811,-0.26424938440322876,-0.4889358580112457,0.0842142105102539,-0.5955557823181152,48.12230682373047,42.781517028808594,34.713226318359375,-0.15862807631492615,-9.552543640136719,0.05328559875488281,0.051190704107284546,0.1566717028617859,0.011232515797019005,-0.031713780015707016,-0.05828849971294403,-0.05929452577699834,0.06856171786785126,0.07942473143339157,0.0181222353130579,0.01835346221923828,0.05285490304231644,48.23240661621094,40.41615676879883,33.224205017089844,0.03452381119132042,0.0,STARTUP
1691203030.4037113,0.0,21.52,11.9,88.218994140625,33,1.808,0.551558950215248,21.52,11.9,94.549560546875,34,-9.831,0.5755397741376501,34.97,11.9,90.931884765625,35,9.605,-0.0,-0.0,12.0,92.540283203125,32,-0.339,0.6902462244033813,0.07272042334079742,10.112335205078125,-0.03931339830160141,-0.005115576088428497,0.12410473823547363,0.05283442139625549,0.05651836097240448,-0.2617993950843811,-0.2128521054983139,-0.485124796628952,0.1025247573852539,-0.6528193354606628,48.10689926147461,42.79987716674805,34.96598434448242,-0.1768488734960556,-9.597299575805664,0.07950328290462494,0.16777929663658142,0.14404436945915222,0.024984613060951233,-0.02742612734436989,-0.055940911173820496,-0.05754548708070928,0.07720092684030533,0.06279386579990387,0.027653729543089867,0.02567768096923828,0.15322867035865784,48.23240661621094,40.42227554321289,33.24590301513672,0.05190476030111313,0.0,STARTUP
