1690144380.5010929 asterix_body OCCL OCCL OCCL OCCL OCCL OCCL OCCL asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1690144381.3930907 asterix_body -39.496499006050783 289.76313008261326 5055.6620741876195 -0.80685520390600995 0.13314867638716529 -0.045018445669318417 0.57378519452461973 asterix_bogie -211.59168346730107 315.89336811015454 5429.2689222974559 -0.55433747697628366 -0.4782434069454779 0.046976962505223097 0.67954865192017955
1690144381.4138086 asterix_body -39.508441737684279 289.76549084963403 5055.6463739030678 -0.80687807800972988 0.13320561268725653 -0.045107073629007059 0.57373285062349733 asterix_bogie -211.62031497532382 315.90931122629576 5429.2696084700319 -0.55422065808438703 -0.47822550034881794 0.046918740742230985 0.67966055111047541
1690144381.434252 asterix_body -39.510296866696351 289.76173667325895 5055.6876020488598 -0.80686418144005223 0.13321853147122764 -0.045083112112742511 0.57375127763165257 asterix_bogie -211.60308738205242 315.90076169477413 5429.2779266743264 -0.55440331530303988 -0.4781537187188194 0.046983614008294837 0.67955759525670967
1690144381.4541781 asterix_body -39.503170774793041 289.74414798617204 5055.6595928144734 -0.8068749593974528 0.13319682233685975 -0.045092495075561935 0.57374042327918851 asterix_bogie -211.59844705222932 315.88629625463142 5429.2960908148352 -0.55493505264342546 -0.47813355688795778 0.047063843743689028 0.67913208121644386
1690144381.4744895 asterix_body -39.523994512748139 289.76869114156062 5055.6460965346832 -0.80684696943256196 0.1331173754537304 -0.044982772656569393 0.57380683372885011 asterix_bogie -211.59118948850173 315.88901596943799 5429.2868737505405 -0.55475540545803403 -0.47811443961805089 0.047049815401756345 0.67929326333658724
1690144381.4949203 asterix_body -39.494555264016661 289.79110353774865 5055.6437120185847 -0.80683492872207119 0.13319980966254352 -0.045046156897965497 0.57379966211966027 asterix_bogie -211.60736816455815 315.90760487604985 5429.3066992631275 -0.55481909529955908 -0.47811539954552851 0.047024163132412533 0.67924234577218068
1690144381.5150099 asterix_body -39.495556946258198 289.77976763911516 5055.6760885104459 -0.80683791803171123 0.13321631216623789 -0.045109603657321924 0.57378664314966454 asterix_bogie -211.56935746160127 315.85708435931531 5429.2563903836071 -0.55414682986655706 -0.47824749919037529 0.046913244044437134 0.67970564805673361
1690144381.5349157 asterix_body -39.526584630668637 289.77624240840282 5055.6936834773187 -0.80685899148164764 0.13317199022602519 -0.045030598355590382 0.57377350417755912 asterix_bogie -211.59121713742596 315.89754701220994 5429.273541104194 -0.55466659982533317 -0.47815822955327991 0.047036082363209678 0.6793359091823411
1690144381.5565133 asterix_body -39.498573916679128 289.76537772804937 5055.6747335034961 -0.80684850825680765 0.13315167214110624 -0.045006856713155963 0.57379482376420321 asterix_bogie -211.57310269232468 315.87367449863382 5429.2485232577528 -0.55454116473634674 -0.47815321936166921 0.046990936387118286 0.67944495533073845
1690144381.575469 asterix_body -39.516165172051366 289.7441244283894 5055.7053589193001 -0.80684163851900315 0.13321105756201959 -0.045077113547603062 0.57378518482912688 asterix_bogie -211.58833607380549 315.89500702577936 5429.2710039091062 -0.55451236100454371 -0.47815033167406784 0.047009219951305387 0.67946923039436846
1690144381.5961325 asterix_body -39.50698697324578 289.75107887317694 5055.6989962055686 -0.80685843797288814 0.13318745086989633 -0.045129670505794618 0.57376290995738688 asterix_bogie -211.59710758665594 315.8974359809838 5429.2716412531945 -0.55432886463168196 -0.47816545114132541 0.046895915262292677 0.67961613010778021
1690144381.6166549 asterix_body -39.504014213867855 289.76523657748248 5055.6668383494507 -0.80687349030126188 0.13321227699658861 -0.045131671990542417 0.57373582081806762 asterix_bogie -211.59904262611892 315.90178075455685 5429.2836262356732 -0.55484976726696644 -0.4781311609621452 0.047025682153946681 0.67920609088754524
1690144381.6374211 asterix_body -39.520109474646873 289.75114950805869 5055.6750914350032 -0.80685409193312374 0.13317832689642672 -0.045004387023471364 0.57378097975140718 asterix_bogie -211.60073693739005 315.90651630325652 5429.2787352346977 -0.55453471226909312 -0.47826931659346966 0.047000910384819933 0.67936781504340316
1690144381.6572351 asterix_body -39.513773283710485 289.74281252148864 5055.66147629837 -0.80686259261812188 0.13319938869524253 -0.045068050801682573 0.57375913960625802 asterix_bogie -211.58536167965585 315.88624340590536 5429.2837988079091 -0.55461535301119425 -0.47829609754102997 0.047017678411043859 0.67928196737299418
1690144381.6774228 asterix_body -39.522083653092189 289.76602353344566 5055.7166410779919 -0.8068631185029379 0.13321624597437157 -0.045159953343893243 0.57374726005636589 asterix_bogie -211.606531418976 315.89730953716207 5429.2765405739019 -0.55437596637300846 -0.47832490167590941 0.047018202326489518 0.67945703690131121
1690144381.6980331 asterix_body -39.500147391950129 289.77247746113801 5055.7018229680061 -0.80685595750148065 0.13322788973377372 -0.045099514038983789 0.57375938081647249 asterix_bogie -211.59495741407966 315.89650847946638 5429.2883629654889 -0.55453502598744941 -0.47825380819187868 0.046991629445575181 0.67937911850829957
1690144381.7181101 asterix_body -39.502774223226638 289.74793165594133 5055.7236878274653 -0.80687825338228292 0.13321129208707902 -0.045129974196116002 0.5737294844334786 asterix_bogie -211.58796071522099 315.89530567204031 5429.2831588671588 -0.55468859599840559 -0.47814948798085377 0.047030409970257613 0.67932449473796719
1690144381.737608 asterix_body -39.500546464446145 289.76167520519789 5055.6363010547284 -0.80685398457263102 0.13319856377970349 -0.045079107628566713 0.57377056759797718 asterix_bogie -211.58579699748623 315.88026180489584 5429.2556953211124 -0.55451718883692758 -0.47819209673934704 0.046966386261902658 0.6794388599880905
1690144381.7575529 asterix_body -39.494457208381533 289.78112541992397 5055.6116838239368 -0.8068608648552914 0.13321007449742661 -0.045037044617486227 0.57376152313438022 asterix_bogie -211.58777791227672 315.87927560630612 5429.2772246731338 -0.55427015204200136 -0.47822264717983093 0.04698374465461029 0.67961770578604119
1690144381.7779272 asterix_body -39.515390134886133 289.75728890866424 5055.6471636453589 -0.80685711539678895 0.13317081957167953 -0.045098015640378013 0.57377111911761502 asterix_bogie -211.60748320519235 315.90113327915662 5429.290439036411 -0.55442755887237483 -0.47819992384087656 0.046998563893940866 0.6795042676785088
1690144381.7984185 asterix_body -39.506419691196307 289.76274322539774 5055.6794398698639 -0.80686158946504605 0.13315789536689956 -0.04508952648307276 0.57376849421080067 asterix_bogie -211.6039769805825 315.87835298817606 5429.2932262749828 -0.55446012301895942 -0.47810485948815568 0.046925071698348378 0.67954966923817739
1690144381.8185883 asterix_body -39.490860530361687 289.74441990044465 5055.6264485140136 -0.80689101791053663 0.1331597021512676 -0.045074866173272034 0.57372784085988493 asterix_bogie -211.60057423962641 315.8866399897617 5429.2837701759154 -0.55437242319990299 -0.47811105261656728 0.046898159812993882 0.67961871690492814
1690144381.8389165 asterix_body -39.476557146479131 289.73864642260986 5055.5832200956429 -0.80685005370958407 0.1331944766031157 -0.045121113272476046 0.57377374231339284 asterix_bogie -211.60842229248107 315.90429794997476 5429.2705756648957 -0.55456035993601027 -0.47803484474601665 0.046927748040726719 0.67951694670561436
1690144381.8593402 asterix_body -39.498596533546952 289.79099204943117 5055.6951433200775 -0.80685823117986744 0.13316467783119729 -0.045059649616541235 0.57377398976586913 asterix_bogie -211.58309107612396 315.88450571830924 5429.2310007616152 -0.55359924165995444 -0.47839871092374858 0.046842666722381791 0.6800502316699516
1690144381.879456 asterix_body -39.487849559591552 289.77767899637689 5055.6815662054851 -0.80684874633824588 0.1332164840093758 -0.045020053710383583 0.5737784099149208 asterix_bogie -211.61266334030745 315.89856851700699 5429.2796216658753 -0.55451169880829365 -0.47816844205574444 0.046958052917212598 0.67946056410430955
1690144381.9000819 asterix_body -39.496498201356843 289.76102567240417 5055.6926219223769 -0.80689920812421856 0.13315987111404345 -0.045106764845286758 0.57371377569184456 asterix_bogie -211.62444489884845 315.93012725404088 5429.3053309787474 -0.55446648414535649 -0.47813965081781884 0.046946355519574351 0.67951852953302982
1690144381.9205828 asterix_body -39.506832269616794 289.76660712447898 5055.7217434101995 -0.8068887795947679 0.13318964939799244 -0.045043801343968098 0.57372647718036429 asterix_bogie -211.61557077628072 315.90525613036368 5429.284840245552 -0.55470271281331551 -0.47806464208793747 0.046933467346245983 0.67937938445741752
1690144381.9409611 asterix_body -39.522540487368616 289.76565190380398 5055.7143857290293 -0.80684923723683788 0.13315710983192391 -0.045019984309473536 0.57379150698168813 asterix_bogie -211.61445245999536 315.9067822068497 5429.3029371634284 -0.55487785198270412 -0.47812164130456125 0.047055607888258584 0.67918777614262127
1690144381.9618278 asterix_body -39.514781827621881 289.74752161132739 5055.6542036402234 -0.80683594458578889 0.13316930136380467 -0.045083354749052625 0.57380239353213314 asterix_bogie -211.61211284012853 315.893055962848 5429.2845073765802 -0.55455824061554004 -0.47822031122044861 0.047005394476884503 0.67938279680286784
1690144381.981787 asterix_body -39.504027935364682 289.74816001061083 5055.7500498824402 -0.80686177392615799 0.13319239103933136 -0.045126242238076771 0.57375734157170488 asterix_bogie -211.59238892982165 315.86505437735821 5429.2501290324271 -0.55421180880235799 -0.47822359833200018 0.046957613657186287 0.67966642075508998
1690144382.0022457 asterix_body -39.531569940486889 289.74069564629087 5055.7182515811792 -0.80684092102156912 0.13316594657282432 -0.045044071087909546 0.57379925975750201 asterix_bogie -211.60098570668018 315.87323000367951 5429.2671766884514 -0.55469993201728562 -0.47806087061403862 0.046945354604467533 0.67938348750085686
1690144382.0221908 asterix_body -39.517357290086082 289.74131437535425 5055.711133024437 -0.80684486138120604 0.13320768473721775 -0.045040385146311389 0.57378432018970715 asterix_bogie -211.59156157149647 315.89962579270428 5429.2773338013576 -0.55424987654872826 -0.47813318493793849 0.046876322781778029 0.67970459919679904
1690144382.0426037 asterix_body -39.506080075977614 289.74157064357308 5055.7571324861246 -0.80680804881213108 0.13321462078014196 -0.045001309250738634 0.57383753741637045 asterix_bogie -211.59577056192066 315.90055845957392 5429.2921467814285 -0.55461104069081335 -0.47817086757522353 0.047015285992582749 0.67937381302876754
1690144382.0630963 asterix_body -39.5257362079562 289.76423293791709 5055.7459042462187 -0.80684749236350939 0.13318576591060188 -0.045022107615886271 0.57378714315619406 asterix_bogie -211.5665245294517 315.86638414223881 5429.2529354180779 -0.55437125064642312 -0.47812052748312478 0.046970257895636594 0.67960802859383351
1690144382.0834687 asterix_body -39.525232063062852 289.75570738571247 5055.7396395670285 -0.80687086422429188 0.13316929994314997 -0.045057068753396205 0.57375535428782498 asterix_bogie -211.57035208187071 315.87933333014212 5429.2636960739601 -0.55428102832083326 -0.47814292250761309 0.046919014618335621 0.67966940005176246
1690144382.1040452 asterix_body -39.514532295092145 289.75387366495409 5055.7225977079861 -0.80683827285207532 0.13320001940963175 -0.045101034265478485 0.57379060030514439 asterix_bogie -211.57469653326959 315.88653800236426 5429.2454984048436 -0.55415466281976855 -0.47827545727791027 0.04687277325086802 0.67968238153455707
1690144382.1250231 asterix_body -39.498185142071392 289.74731378790455 5055.624226932041 -0.80687020652025543 0.13320484973246158 -0.045099489589819811 0.5737446939854437 asterix_bogie -211.61701401825724 315.9241476849557 5429.307761278772 -0.55488968451675047 -0.47804583347046181 0.04701076447662856 0.6792345744599253
1690144382.1452503 asterix_body -39.499743783161385 289.76740019964114 5055.7134514503332 -0.80685039385454282 0.13324119631236087 -0.045050114416221219 0.57376799556362978 asterix_bogie -211.60149912720445 315.92712327278065 5429.2853081064386 -0.55437223836991445 -0.47827017920320325 0.046991744712819035 0.67950042894652529
1690144382.1659391 asterix_body -39.497150030776517 289.745157063448 5055.7158310306195 -0.80685698652490923 0.13317221928218939 -0.045086292194148725 0.57377189680532692 asterix_bogie -211.60260806752822 315.9131760994913 5429.2814298711464 -0.55485166790521023 -0.47803681892527627 0.047025582131346506 0.67927094814942357
1690144382.1857977 asterix_body -39.502706305546944 289.74185211151081 5055.6807509047758 -0.80685502019510769 0.13317143816378185 -0.045055866134990415 0.57377723322746821 asterix_bogie -211.61397489297721 315.94723320503681 5429.3001124082693 -0.55473830486849596 -0.47806118111495344 0.046966486050715503 0.67935047612454891
1690144382.2060921 asterix_body -39.517062849063286 289.73456457100156 5055.6712331905674 -0.80684437956665545 0.13316529021264623 -0.045047406962035554 0.5737942869794691 asterix_bogie -211.5822545843356 315.87775756735243 5429.2592885189424 -0.5546424301602989 -0.47808722219128885 0.047021843809348061 0.67940660053318924
1690144382.2261331 asterix_body -39.495497093117422 289.75368968323198 5055.6956150939814 -0.80686201535640811 0.13318468134359029 -0.045079957618151464 0.57376243014992501 asterix_bogie -211.59887883247484 315.90665449379713 5429.2780509593649 -0.55464803194516343 -0.47811906576323476 0.046990504892319325 0.67938178667301163
1690144382.2463658 asterix_body -39.517030655020115 289.75131630945697 5055.6833702364484 -0.80687170277980313 0.13316615827064238 -0.045017597647430983 0.57375800251213327 asterix_bogie -211.60422551803154 315.90998324776416 5429.2861513394428 -0.55465896962339944 -0.4781455251379822 0.0470041169549461 0.67935329335782124
1690144382.2660155 asterix_body -39.532444580678252 289.75172058715731 5055.7033331022812 -0.80687030889806366 0.13319381435307812 -0.045095579575043468 0.57374741928797557 asterix_bogie -211.58647963686386 315.90343237290801 5429.2871259591593 -0.55461943549982573 -0.47809157148436271 0.046975883597764417 0.67942549069171398
1690144382.2866313 asterix_body -39.509793123383758 289.74797867916999 5055.7315186558508 -0.80688548513159419 0.13316507704761396 -0.045062606318498219 0.57373533763455709 asterix_bogie -211.61775826680764 315.92186629785755 5429.2990463209953 -0.55455387062816452 -0.47812656016625588 0.046996111439306848 0.67945298773681828
1690144382.3070605 asterix_body -39.491286604552947 289.75254648340734 5055.7180520793818 -0.80688487771793249 0.13314008421339421 -0.044976227394625423 0.57374876998135216 asterix_bogie -211.59659947004602 315.89874982542784 5429.292988317372 -0.55473721531638465 -0.47838046488259889 0.047117835187798961 0.67911608902230203
1690144382.3274972 asterix_body -39.50303779463421 289.74565300393567 5055.65687954642 -0.80686549149969344 0.13322994959911932 -0.045009392335331869 0.57375257189696194 asterix_bogie -211.60448216257981 315.9302801230981 5429.2826656919933 -0.55450345443058591 -0.47824796868194991 0.047049540578976819 0.67940498983113384
1690144382.3465974 asterix_body -39.501196249568878 289.7421251451072 5055.6507929747104 -0.80684906436498438 0.1331308006413546 -0.045019774950833653 0.57379787130776083 asterix_bogie -211.59965232167141 315.89590384949457 5429.2746288494882 -0.55495559720523069 -0.47806555698773812 0.047085115069709395 0.67916168935788901
1690144382.3670027 asterix_body -39.499781274436266 289.73985108633246 5055.6857333163962 -0.80683476536620846 0.13313329999175025 -0.045055706323239693 0.573814577330932 asterix_bogie -211.59510857361434 315.89882338050757 5429.2650922432322 -0.55463819667019032 -0.4782115491411334 0.047018102455354829 0.67932281214749046
