time,wheel1_vel,wheel1_cur,wheel1_vol,wheel1_pos,wheel1_temp,wheel1_pwm,wheel2_vel,wheel2_cur,wheel2_vol,wheel2_pos,wheel2_temp,wheel2_pwm,wheel3_vel,wheel3_cur,wheel3_vol,wheel3_pos,wheel3_temp,wheel3_pwm,wheel4_vel,wheel4_cur,wheel4_vol,wheel4_pos,wheel4_temp,wheel4_pwm,hebi_steer_acc_x,hebi_steer_acc_y,hebi_steer_acc_z,hebi_steer_gyro_x,hebi_steer_gyro_y,hebi_steer_gyro_z,hebi_steer_pos_desired,hebi_steer_pos,hebi_steer_vel_desired,hebi_steer_vel,hebi_steer_eff,hebi_steer_cur_motor,hebi_steer_cur_motor_winding,hebi_steer_vol,hebi_steer_temp_board,hebi_steer_temp_motor_winding,hebi_steer_pwm,hebi_bogie_acc_x,hebi_bogie_acc_y,hebi_bogie_acc_z,hebi_bogie_gyro_x,hebi_bogie_gyro_y,hebi_bogie_gyro_z,hebi_bogie_pos_desired,hebi_bogie_pos,hebi_bogie_vel_desired,hebi_bogie_vel,hebi_bogie_eff,hebi_bogie_cur_motor,hebi_bogie_cur_motor_winding,hebi_bogie_vol,hebi_bogie_temp_board,hebi_bogie_temp_motor_winding,hebi_bogie_pwm,in_transition
1686910116.1756346,0.0,0.0,12.0,0.4599609375,31,0.0,-0.0,-0.0,12.0,-0.57080078125,31,0.0,0.0,0.0,11.8,0.378662109375,30,0.0,-0.0,-0.0,12.0,-0.144287109375,30,-0.113,0.38102349638938904,0.020260721445083618,9.78717041015625,0.0008043496636673808,-0.00046817242400720716,-9.235577454091981e-05,0.115788035094738,0.11582249402999878,-0.0-0.00644519180059433-0.03508660942316055,0.018296241760253906,0.20017863810062408,48.12230682373047,39.19828796386719,30.69186019897461,0.024047618731856346,-9.656523704528809,0.04861392453312874,-0.22134000062942505,0.00026843365048989654,-0.00011156146501889452,0.00044321935274638236,-0.034544769674539566,-0.03456575075258428,0.0-0.0034653861075639725-0.12273567914962769,0.05497455596923828,0.5593716502189636,48.23240661621094,36.682987213134766,31.35230827331543,0.11789924651384354,0.0
1686910116.2090695,0.0,0.0,12.0,0.4599609375,31,0.0,-0.0,-0.0,12.0,-0.57080078125,31,-0.226,0.0,0.0,11.8,0.378662109375,30,0.113,-0.0,-0.0,12.0,-0.144287109375,29,-0.113,0.4093829095363617,-0.133909672498703,9.731689453125,-0.040793657302856445,-0.003049988066777587,0.00043335300870239735,0.11516589671373367,0.11596876382827759,-0.040357682853937150.01048809103667736-0.0023370778653770685,0.014634132385253906,-0.152436763048172,48.137718200683594,39.21970748901367,30.70298957824707,-0.03999999910593033,-9.636220932006836,0.17457960546016693,-0.20900708436965942,-0.004866464529186487,0.0012006238102912903,-0.06643544882535934,-0.03447909653186798,-0.03119355836977178,0.0042601991444826130.007748098112642765-0.08442126959562302,0.01835346221923828,-0.3204617500305176,48.247901916503906,36.673805236816406,31.443201065063477,-0.03142857179045677,0.0
1686910116.2413044,0.0,0.0,12.0,0.4599609375,31,0.0,-0.0,2.69,12.0,-0.57080078125,30,-1.356,0.0,5.38,11.8,0.378662109375,30,1.1300000000000001,-0.0,-0.0,12.0,-0.144287109375,29,-0.113,0.3877188265323639,0.28145456314086914,9.790496826171875,0.005835389718413353,-0.000312149670207873,0.0045015462674200535,0.11320803314447403,0.11584684252738953,-0.08218537271022797-0.00826366525143385-0.07454722374677658,0.014634132385253906,-0.18723751604557037,48.12230682373047,39.213584899902344,30.757587432861328,-0.033571429550647736,-9.655983924865723,-0.033896900713443756,-0.21984803676605225,0.0006840709247626364,-0.0010117250494658947,0.018818648532032967,-0.03427242115139961,-0.03152066866029912,0.008675573393702507-0.012812201865017414-0.12440086156129837,0.007367134094238281,-0.12705779075622559,48.247901916503906,36.682987213134766,31.493608474731445,-0.0071428571827709675,0.0
1686910116.2732155,0.0,0.0,12.0,0.4599609375,31,0.113,-0.0,5.38,12.0,-0.57080078125,30,-3.164,0.0,24.21,11.8,0.37890625,30,2.938,-0.0,-0.0,12.0,-0.144287109375,29,-0.113,0.35192909836769104,-0.40248849987983704,9.854781150817871,-0.001759238075464964,-0.0045940326526761055,0.00729388976469636,0.10989894717931747,0.1152757853269577,-0.12416752427816391-0.004907024092972279-0.15092483162879944,0.043931007385253906,-0.3483169674873352,48.12230682373047,39.21052551269531,30.81964874267578,-0.09119047969579697,-9.627925872802734,-0.26784616708755493,-0.22653618454933167,0.007861205376684666,0.016634147614240646,0.007132106460630894,-0.033923111855983734,-0.03167421022524053,0.01310725323855877-0.035606130957603455-0.12821945548057556,0.007367134094238281,-0.09010909497737885,48.23240661621094,36.6860466003418,31.5228214263916,-0.023571427911520004,0.0
1686910116.305092,0.0,0.0,12.0,0.4599609375,31,0.339,-0.0,51.11,12.0,-0.570556640625,30,-5.65,0.023980823922402087,45.73,11.8,0.37939453125,30,5.085,-0.0,-0.0,12.0,-0.14453125,29,-0.113,0.23915794491767883,0.14977529644966125,9.977919578552246,-0.008449854329228401,-0.005276547744870186,0.028204256668686867,0.10525688529014587,0.11444547772407532,-0.16604363918304443-0.04431896284222603-0.2905288338661194,0.0732278823852539,-0.5375864505767822,48.10689926147461,39.195228576660156,30.942956924438477,-0.13504822552204132,-9.618470191955566,-0.08947677165269852,-0.44097939133644104,0.03461630642414093,0.028200846165418625,0.010791690088808537,-0.03343309089541435,-0.03165895143617803,0.0175277404487133030.012989233247935772-0.13904494047164917,0.007367134094238281,-0.09010879695415497,48.23240661621094,36.667686462402344,31.523677825927734,-0.008571428246796131,0.0
1686910116.3374796,0.0,8.07,12.0,0.4599609375,31,0.904,0.07194247176720626,83.39,12.0,-0.569091796875,31,-8.023,0.11990411961201043,80.7,11.8,0.380615234375,30,7.119,-0.0,-0.0,12.0,-0.14453125,30,-0.226,-0.06751441955566406,0.3389965891838074,9.94360637664795,-0.004856023006141186,0.007358064409345388,0.06870971620082855,0.09926579147577286,0.11041812598705292,-0.20797866582870483-0.1792270839214325-0.3693966269493103,0.1537942886352539,-0.8456917405128479,48.076080322265625,39.213584899902344,31.119401931762695,-0.21972133219242096,-9.603341102600098,-0.008724071085453033,-0.6910815238952637,0.08870285749435425,0.01592174544930458,0.009767972864210606,-0.03280066326260567,-0.0316694418536585,0.02195444516837597-0.00586025882512331-0.14427170157432556,0.007367134094238281,-0.0,48.216915130615234,36.69216537475586,31.522031784057617,-0.0011904762359336019,0.0
1686910116.369164,0.0,8.07,12.0,0.4599609375,30,1.356,0.21582741530161878,61.87,11.9,-0.56689453125,30,-9.492,0.23980823922402086,61.87,11.8,0.382568359375,30,8.588000000000001,-0.0,-0.0,12.0,-0.14453125,30,-0.339,0.10377475619316101,-0.037232428789138794,9.84579086303711,0.0027252407744526863,0.014124180190265179,0.13093554973602295,0.09187176078557968,0.1021047905087471,-0.2502252459526062-0.26398414373397827-0.37406662106513977,0.3039407730102539,-1.0214751958847046,47.98362731933594,39.2227668762207,31.375850677490234,-0.2625937759876251,-9.612929344177246,-0.019125930964946747,-0.5228310823440552,0.15029361844062805,0.01841219887137413,0.01675594225525856,-0.032020144164562225,-0.03168946901430303,0.0264140367507934570.0023155580274760723-0.14283573627471924,0.007367134094238281,0.09983948618173599,48.154937744140625,36.70746612548828,31.520313262939453,0.020476190373301506,0.0
1686910116.4009652,0.0,8.07,12.0,0.4599609375,30,1.695,0.3836931827584334,18.83,11.9,-0.564208984375,31,-10.622,0.3597123588360313,40.35,11.8,0.38525390625,30,9.718,-0.0,-0.0,12.0,-0.14453125,30,-0.339,0.254343181848526,0.5697904825210571,9.572872161865234,-0.002381847705692053,0.016467474400997162,0.14335200190544128,0.08362440764904022,0.08874499797821045,-0.2617993950843811-0.33844083547592163-0.41245484352111816,0.0659036636352539,-0.25445735454559326,48.10689926147461,39.2227668762207,31.816287994384766,-0.10825295001268387,-9.566165924072266,0.0365365594625473,-0.38357508182525635,0.1717929244041443,0.024010125547647476,0.014571558684110641,-0.031113451346755028,-0.031616989766256154,0.0307940375059843065.266070365905762e-05-0.12313761562108994,0.011029243469238281,0.12186062335968018,48.1859245300293,36.6860466003418,31.52043914794922,0.018333332613110542,0.0
1686910116.4333587,0.0,37.66,12.0,0.4599609375,30,2.1470000000000002,0.527578126292846,-0.0,12.0,-0.560791015625,30,-10.17,0.4796164784480417,43.04,11.700000000000001,0.38818359375,30,9.944,-0.0,-0.0,12.0,-0.14453125,30,-0.339,0.2557527720928192,0.5798614025115967,9.457557678222656,-0.018733054399490356,0.014988213777542114,0.13270974159240723,0.07526148855686188,0.07916542142629623,-0.2617993950843811-0.3108864426612854-0.38607773184776306,0.0952005386352539,-0.49815496802330017,48.091487884521484,39.20440673828125,32.105045318603516,-0.1318327933549881,-9.610860824584961,-0.28440091013908386,-0.2631266117095947,0.1632087677717209,0.012834075838327408,0.009287389926612377,-0.030059266835451126,-0.031357590352193654,0.035208027809858320.02363903820514679-0.08232694119215012,0.011029243469238281,0.07295577228069305,48.23240661621094,36.69216537475586,31.5247859954834,0.009523809887468815,0.0
1686910116.465061,0.0,48.42,12.0,0.460205078125,31,2.2600000000000002,0.5995205980600522,-0.0,12.0,-0.5576171875,31,-9.266,0.527578126292846,45.73,11.700000000000001,0.390869140625,30,9.831,-0.0,-0.0,12.0,-0.14453125,30,-0.339,0.28332701325416565,0.015155673027038574,9.603279113769531,-0.03107980266213417,0.01046028919517994,0.1266615390777588,0.06687160581350327,0.07021427899599075,-0.2617993950843811-0.25713759660720825-0.3334943354129791,0.1354837417602539,-0.7767350077629089,48.091487884521484,39.216644287109375,32.401424407958984,-0.19506967067718506,-9.643799781799316,-0.11997082084417343,-0.158372163772583,0.14467763900756836,0.0014427891001105309,-0.016676664352416992,-0.028859997168183327,-0.03032857576479131,0.039636254310607910.013034643605351448-0.07108217477798462,0.011029243469238281,0.11407329142093658,48.23240661621094,36.69216537475586,31.52906036376953,0.013095238246023655,0.0
